,Date,Value,Latitude,Longitude,Variable,County,Site ID
547,2020-01-31,0.3,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
548,2020-02-01,0.7,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
549,2020-02-02,0.4,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
550,2020-02-03,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
551,2020-02-04,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
552,2020-02-05,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
553,2020-02-06,0.3,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
554,2020-02-07,0.4,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
555,2020-02-08,0.4,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
556,2020-02-09,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
557,2020-02-10,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
558,2020-02-11,0.3,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
559,2020-02-12,0.3,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
560,2020-02-13,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
561,2020-02-14,0.3,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
562,2020-02-15,0.3,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
563,2020-02-16,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
564,2020-02-17,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
565,2020-02-18,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
566,2020-02-19,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
567,2020-02-20,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
568,2020-02-21,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
569,2020-02-22,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
570,2020-02-23,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
571,2020-02-24,0.5,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
572,2020-02-25,0.5,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
573,2020-02-26,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
574,2020-02-27,0.4,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
575,2020-02-28,0.6,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
576,2020-02-29,0.6,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
577,2020-03-01,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
578,2020-03-02,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
579,2020-03-03,0.3,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
580,2020-03-04,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
581,2020-03-05,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
582,2020-03-06,0.4,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
583,2020-03-07,0.4,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
584,2020-03-08,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
585,2020-03-09,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
586,2020-03-10,0.3,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
587,2020-03-11,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
588,2020-03-12,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
589,2020-03-13,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
590,2020-03-14,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
591,2020-03-15,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
592,2020-03-16,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
593,2020-03-17,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
594,2020-03-18,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
595,2020-03-19,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
596,2020-03-20,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
597,2020-03-21,0.3,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
598,2020-03-22,0.3,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
599,2020-03-23,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
600,2020-03-24,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
601,2020-03-25,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
602,2020-03-26,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
603,2020-03-27,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
604,2020-03-28,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
605,2020-03-29,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
606,2020-03-30,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
607,2020-03-31,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
608,2020-04-01,0.2,29.670025,-95.128508,Carbon monoxide,Harris,Houston Deer Park #2
609,2020-01-01,1.2,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
610,2020-01-02,0.8,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
611,2020-01-03,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
612,2020-01-04,0.9,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
613,2020-01-05,1.0,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
614,2020-01-06,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
615,2020-01-07,0.9,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
616,2020-01-08,1.8,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
617,2020-01-09,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
618,2020-01-10,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
619,2020-01-11,0.4,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
620,2020-01-12,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
621,2020-01-13,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
622,2020-01-14,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
623,2020-01-15,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
624,2020-01-16,0.8,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
625,2020-01-17,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
626,2020-01-18,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
627,2020-01-19,0.3,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
628,2020-01-20,0.4,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
629,2020-01-21,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
630,2020-01-22,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
631,2020-01-23,0.4,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
632,2020-01-24,1.0,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
633,2020-01-25,1.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
634,2020-01-26,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
635,2020-01-27,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
636,2020-01-28,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
637,2020-01-29,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
638,2020-01-30,0.3,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
639,2020-01-31,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
640,2020-02-01,0.8,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
641,2020-02-02,0.9,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
642,2020-02-03,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
643,2020-02-04,0.8,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
644,2020-02-05,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
645,2020-02-06,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
646,2020-02-07,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
647,2020-02-08,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
648,2020-02-09,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
649,2020-02-10,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
650,2020-02-11,0.4,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
651,2020-02-12,0.4,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
652,2020-02-13,0.3,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
653,2020-02-14,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
654,2020-02-15,0.8,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
655,2020-02-16,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
656,2020-02-17,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
657,2020-02-18,0.9,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
658,2020-02-19,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
659,2020-02-20,0.3,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
660,2020-02-21,0.3,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
661,2020-02-22,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
662,2020-02-23,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
663,2020-02-24,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
664,2020-02-25,0.9,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
665,2020-02-26,0.2,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
666,2020-02-27,0.4,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
667,2020-02-28,0.9,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
668,2020-02-29,1.1,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
669,2020-03-01,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
670,2020-03-02,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
671,2020-03-03,0.8,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
672,2020-03-04,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
673,2020-03-05,0.4,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
674,2020-03-06,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
675,2020-03-07,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
676,2020-03-08,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
677,2020-03-09,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
678,2020-03-10,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
679,2020-03-11,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
680,2020-03-12,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
681,2020-03-13,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
682,2020-03-14,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
683,2020-03-15,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
684,2020-03-16,0.8,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
685,2020-03-17,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
686,2020-03-18,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
687,2020-03-19,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
688,2020-03-20,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
689,2020-03-21,0.3,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
690,2020-03-22,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
691,2020-03-23,0.7,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
692,2020-03-24,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
693,2020-03-25,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
694,2020-03-26,0.6,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
695,2020-03-27,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
696,2020-03-28,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
697,2020-03-29,0.4,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
698,2020-03-30,0.5,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
699,2020-03-31,0.4,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
700,2020-04-01,0.2,29.814529999999998,-95.38769,Carbon monoxide,Harris,Houston North Loop
701,2020-01-01,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
702,2020-01-02,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
703,2020-01-03,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
704,2020-01-04,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
705,2020-01-05,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
706,2020-01-06,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
707,2020-01-07,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
708,2020-01-08,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
709,2020-01-09,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
710,2020-01-10,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
711,2020-01-11,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
712,2020-01-12,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
713,2020-01-13,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
714,2020-01-14,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
715,2020-01-15,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
716,2020-01-16,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
717,2020-01-17,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
718,2020-01-18,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
719,2020-01-19,0.1,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
720,2020-01-20,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
721,2020-01-21,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
722,2020-01-22,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
723,2020-01-23,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
724,2020-01-24,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
725,2020-01-25,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
726,2020-01-26,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
727,2020-01-27,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
728,2020-01-28,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
729,2020-01-29,0.1,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
730,2020-01-30,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
731,2020-01-31,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
732,2020-02-01,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
733,2020-02-02,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
734,2020-02-03,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
735,2020-02-04,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
736,2020-02-05,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
737,2020-02-06,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
738,2020-02-07,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
739,2020-02-08,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
740,2020-02-09,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
741,2020-02-10,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
742,2020-02-11,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
743,2020-02-12,0.1,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
744,2020-02-13,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
745,2020-02-14,0.1,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
746,2020-02-15,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
747,2020-02-16,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
748,2020-02-17,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
749,2020-02-18,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
750,2020-02-19,0.1,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
751,2020-02-20,0.1,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
752,2020-02-21,0.1,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
753,2020-02-22,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
754,2020-02-23,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
755,2020-02-24,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
756,2020-02-25,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
757,2020-02-26,0.1,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
758,2020-02-27,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
759,2020-02-28,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
760,2020-02-29,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
761,2020-03-01,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
762,2020-03-02,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
763,2020-03-03,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
764,2020-03-04,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
765,2020-03-05,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
766,2020-03-06,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
767,2020-03-07,0.1,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
768,2020-03-08,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
769,2020-03-09,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
770,2020-03-10,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
771,2020-03-11,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
772,2020-03-12,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
773,2020-03-13,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
774,2020-03-14,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
775,2020-03-15,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
776,2020-03-16,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
777,2020-03-17,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
778,2020-03-18,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
779,2020-03-19,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
780,2020-03-20,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
781,2020-03-21,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
782,2020-03-22,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
783,2020-03-23,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
784,2020-03-24,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
785,2020-03-25,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
786,2020-03-26,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
787,2020-03-27,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
788,2020-03-28,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
789,2020-03-29,0.3,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
790,2020-03-30,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
791,2020-03-31,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
792,2020-04-01,0.2,31.653086,-97.070704,Carbon monoxide,McLennan,Waco Mazanec
793,2020-01-01,0.3,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
794,2020-01-02,0.5,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
795,2020-01-03,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
796,2020-01-04,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
797,2020-01-05,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
798,2020-01-06,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
799,2020-01-07,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
800,2020-01-08,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
801,2020-01-09,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
802,2020-01-10,0.3,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
803,2020-01-11,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
804,2020-01-12,0.5,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
805,2020-01-13,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
806,2020-01-14,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
807,2020-01-15,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
808,2020-01-16,0.3,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
809,2020-01-17,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
810,2020-01-18,0.4,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
811,2020-01-19,0.5,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
812,2020-01-20,0.6,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
813,2020-01-21,0.5,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
814,2020-01-22,0.3,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
815,2020-01-23,0.3,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
816,2020-01-24,0.5,32.664753000000005,-97.337917,Carbon monoxide,Tarrant,Fort Worth California Parkway North
