Date,Value,FIPS,Site ID,County
2020-01-01,0.2839929166666667,48029,1069,Bexar
2020-01-01,0.13309130434782607,48039,1607,Brazoria
2020-01-01,0.2209466666666667,48113,69,Dallas
2020-01-01,0.27193208333333335,48141,1021,El Paso
2020-01-01,0.33887291666666663,48201,1035,Harris
2020-01-01,0.3183445833333334,48245,628,Jefferson
2020-01-01,0.24371416666666665,48439,1053,Tarrant
2020-01-01,0.3315529166666666,48453,1068,Travis
2020-01-01,0.17642208333333334,48479,16,Webb
2020-01-02,0.5296875,48029,1069,Bexar
2020-01-02,0.1234408695652174,48039,1607,Brazoria
2020-01-02,0.1721925,48113,69,Dallas
2020-01-02,0.2542254166666666,48141,1021,El Paso
2020-01-02,0.24264583333333334,48201,1035,Harris
2020-01-02,0.3077666666666667,48245,628,Jefferson
2020-01-02,0.32779125000000003,48439,1053,Tarrant
2020-01-02,0.49222999999999995,48453,1068,Travis
2020-01-02,0.33117874999999997,48479,16,Webb
2020-01-03,0.47580124999999995,48029,1069,Bexar
2020-01-03,0.144395652173913,48039,1607,Brazoria
2020-01-03,0.17090458333333328,48113,69,Dallas
2020-01-03,0.23030750000000003,48141,44,El Paso
2020-01-03,0.27931142857142854,48141,1021,El Paso
2020-01-03,0.31916625,48201,1035,Harris
2020-01-03,0.2923145833333333,48245,628,Jefferson
2020-01-03,0.17294666666666667,48439,1053,Tarrant
2020-01-03,0.2230241666666666,48453,1068,Travis
2020-01-03,0.10059250000000002,48479,16,Webb
2020-01-04,0.42129782608695654,48029,1069,Bexar
2020-01-04,0.16303090909090912,48039,1607,Brazoria
2020-01-04,0.2750012499999999,48113,69,Dallas
2020-01-04,0.5599383333333333,48141,44,El Paso
2020-01-04,0.30441583333333333,48141,1021,El Paso
2020-01-04,0.31351708333333345,48201,1035,Harris
2020-01-04,0.30046375,48245,628,Jefferson
2020-01-04,0.32979,48439,1053,Tarrant
2020-01-04,0.3146454166666666,48453,1068,Travis
2020-01-04,0.2395920833333333,48479,16,Webb
2020-01-05,0.3546734782608697,48029,1069,Bexar
2020-01-05,0.14550782608695648,48039,1607,Brazoria
2020-01-05,0.1897686956521739,48113,69,Dallas
2020-01-05,0.8696634782608695,48141,44,El Paso
2020-01-05,0.32077478260869563,48141,1021,El Paso
2020-01-05,0.234251304347826,48201,1035,Harris
2020-01-05,0.2561517391304347,48245,628,Jefferson
2020-01-05,0.25287565217391306,48439,1053,Tarrant
2020-01-05,0.3645504347826087,48453,1068,Travis
2020-01-05,0.27229956521739135,48479,16,Webb
2020-01-06,0.5153625000000001,48029,1069,Bexar
2020-01-06,0.13648434782608693,48039,1607,Brazoria
2020-01-06,0.2718570833333333,48113,69,Dallas
2020-01-06,0.48976999999999976,48141,44,El Paso
2020-01-06,0.30577750000000004,48141,1021,El Paso
2020-01-06,0.3180279166666667,48201,1035,Harris
2020-01-06,0.28982583333333334,48245,628,Jefferson
2020-01-06,0.20660652173913044,48439,1053,Tarrant
2020-01-06,0.5099516666666667,48453,1068,Travis
2020-01-06,0.2435004166666667,48479,16,Webb
2020-01-07,0.2748473913043479,48029,1069,Bexar
2020-01-07,0.17704217391304344,48039,1607,Brazoria
2020-01-07,0.31661041666666667,48113,69,Dallas
2020-01-07,0.4486004166666666,48141,44,El Paso
2020-01-07,0.3764120833333333,48141,1021,El Paso
2020-01-07,0.31271625,48201,1035,Harris
2020-01-07,0.3137852380952382,48245,628,Jefferson
2020-01-07,0.25565958333333333,48439,1053,Tarrant
2020-01-07,0.49010125,48453,1068,Travis
2020-01-07,0.17751208333333326,48479,16,Webb
2020-01-08,0.3966475000000001,48029,1069,Bexar
2020-01-08,0.1598673913043478,48039,1607,Brazoria
2020-01-08,0.26438272727272727,48113,69,Dallas
2020-01-08,0.4011754166666666,48141,44,El Paso
2020-01-08,0.4059841666666666,48141,1021,El Paso
2020-01-08,0.48485124999999996,48201,1035,Harris
2020-01-08,0.25420800000000005,48245,628,Jefferson
2020-01-08,0.24934166666666668,48439,1053,Tarrant
2020-01-08,0.653909090909091,48453,1068,Travis
2020-01-08,0.20670250000000004,48479,16,Webb
2020-01-09,0.2335445833333334,48029,1069,Bexar
2020-01-09,0.1276204347826087,48039,1607,Brazoria
2020-01-09,0.17555041666666668,48113,69,Dallas
2020-01-09,0.3144995833333332,48141,44,El Paso
2020-01-09,0.23643782608695652,48141,1021,El Paso
2020-01-09,0.16744625000000002,48201,1035,Harris
2020-01-09,0.2590854166666667,48245,628,Jefferson
2020-01-09,0.28877375,48439,1053,Tarrant
2020-01-09,0.30306083333333333,48453,1068,Travis
2020-01-09,0.25500416666666664,48479,16,Webb
2020-01-10,0.25955124999999996,48029,1069,Bexar
2020-01-10,0.12103826086956522,48039,1607,Brazoria
2020-01-10,0.1631986956521739,48113,69,Dallas
2020-01-10,0.22936954545454552,48141,44,El Paso
2020-01-10,0.20259416666666671,48141,1021,El Paso
2020-01-10,0.13788857142857144,48201,1035,Harris
2020-01-10,0.26481416666666674,48245,628,Jefferson
2020-01-10,0.2594841666666666,48439,1053,Tarrant
2020-01-10,0.26577625,48453,1068,Travis
2020-01-10,0.19602375000000002,48479,16,Webb
2020-01-11,0.275455,48029,1069,Bexar
2020-01-11,0.15376043478260867,48039,1607,Brazoria
2020-01-11,0.2121633333333333,48113,69,Dallas
2020-01-11,0.5754658333333333,48141,44,El Paso
2020-01-11,0.27389,48141,1021,El Paso
2020-01-11,0.18601550000000003,48201,1035,Harris
2020-01-11,0.27628375000000005,48245,628,Jefferson
2020-01-11,0.2147675,48439,1053,Tarrant
2020-01-11,0.23039208333333336,48453,1068,Travis
2020-01-11,0.188705,48479,16,Webb
2020-01-12,0.2754295454545454,48029,1069,Bexar
2020-01-12,0.16077347826086957,48039,1607,Brazoria
2020-01-12,0.19020652173913039,48113,69,Dallas
2020-01-12,0.7412918181818181,48141,44,El Paso
2020-01-12,0.2491659090909092,48141,1021,El Paso
2020-01-12,0.23300181818181817,48201,1035,Harris
2020-01-12,0.28470304347826086,48245,628,Jefferson
2020-01-12,0.2330013636363636,48439,1053,Tarrant
2020-01-12,0.41243409090909094,48453,1068,Travis
2020-01-12,0.34110409090909094,48479,16,Webb
2020-01-13,0.33440875,48029,1069,Bexar
2020-01-13,0.1526921739130435,48039,1607,Brazoria
2020-01-13,0.20738208333333333,48113,69,Dallas
2020-01-13,0.8920847826086956,48141,44,El Paso
2020-01-13,0.27519625000000003,48141,1021,El Paso
2020-01-13,0.23721041666666665,48201,1035,Harris
2020-01-13,0.31282863636363634,48245,628,Jefferson
2020-01-13,0.32746166666666665,48439,1053,Tarrant
2020-01-13,0.4552783333333334,48453,1068,Travis
2020-01-13,0.24077782608695647,48479,16,Webb
2020-01-14,0.5261733333333333,48029,1069,Bexar
2020-01-14,0.1239,48039,1607,Brazoria
2020-01-14,0.2096745833333333,48113,69,Dallas
2020-01-14,1.0699416666666668,48141,44,El Paso
2020-01-14,0.2564645833333334,48141,1021,El Paso
2020-01-14,0.17579916666666662,48201,1035,Harris
2020-01-14,0.24300916666666664,48245,628,Jefferson
2020-01-14,0.35398166666666664,48439,1053,Tarrant
2020-01-14,0.5591741666666666,48453,1068,Travis
2020-01-14,0.3426250000000001,48479,16,Webb
2020-01-15,0.2685770833333333,48029,1069,Bexar
2020-01-15,0.12913000000000002,48039,1607,Brazoria
2020-01-15,0.19440149999999998,48113,69,Dallas
2020-01-15,0.5219483333333332,48141,1021,El Paso
2020-01-15,0.15951,48201,1035,Harris
2020-01-15,0.22107583333333333,48245,628,Jefferson
2020-01-15,0.33454999999999996,48439,1053,Tarrant
2020-01-15,0.21716666666666665,48479,16,Webb
2020-01-16,0.31507291666666665,48029,1069,Bexar
2020-01-16,0.12421478260869565,48039,1607,Brazoria
2020-01-16,0.16397749999999997,48113,69,Dallas
2020-01-16,0.3619016666666666,48141,44,El Paso
2020-01-16,0.20788916666666668,48141,1021,El Paso
2020-01-16,0.18623625000000002,48201,1035,Harris
2020-01-16,0.27125000000000005,48245,628,Jefferson
2020-01-16,0.19886434782608695,48439,1053,Tarrant
2020-01-16,0.12117041666666666,48453,1068,Travis
2020-01-16,0.18561791666666672,48479,16,Webb
2020-01-17,0.27109875,48029,1069,Bexar
2020-01-17,0.1581160869565217,48039,1607,Brazoria
2020-01-17,0.18251416666666664,48113,69,Dallas
2020-01-17,0.3064259090909091,48141,44,El Paso
2020-01-17,0.25361666666666666,48141,1021,El Paso
2020-01-17,0.19143416666666668,48201,1035,Harris
2020-01-17,0.29960666666666663,48245,628,Jefferson
2020-01-17,0.31065666666666664,48439,1053,Tarrant
2020-01-17,0.17097833333333334,48453,1068,Travis
2020-01-17,0.21772500000000006,48479,16,Webb
2020-01-18,0.3690187500000001,48029,1069,Bexar
2020-01-18,0.14156608695652176,48039,1607,Brazoria
2020-01-18,0.14750708333333332,48113,69,Dallas
2020-01-18,0.27084708333333335,48141,44,El Paso
2020-01-18,0.22168416666666668,48141,1021,El Paso
2020-01-18,0.19541374999999994,48201,1035,Harris
2020-01-18,0.2628008333333334,48245,628,Jefferson
2020-01-18,0.17230374999999998,48439,1053,Tarrant
2020-01-18,0.19730250000000002,48479,16,Webb
2020-01-19,0.19878391304347828,48029,1069,Bexar
2020-01-19,0.18498826086956524,48039,1607,Brazoria
2020-01-19,0.28360608695652173,48113,69,Dallas
2020-01-19,0.20977130434782607,48141,44,El Paso
2020-01-19,0.25935913043478265,48141,1021,El Paso
2020-01-19,0.17184304347826088,48201,1035,Harris
2020-01-19,0.2877691304347826,48245,628,Jefferson
2020-01-19,0.2746613043478261,48439,1053,Tarrant
2020-01-19,0.17170869565217392,48479,16,Webb
2020-01-20,0.24645583333333335,48029,1069,Bexar
2020-01-20,0.2137195652173913,48039,1607,Brazoria
2020-01-20,0.43144083333333344,48113,69,Dallas
2020-01-20,0.20972666666666664,48141,44,El Paso
2020-01-20,0.18549125000000002,48141,1021,El Paso
2020-01-20,0.24909833333333334,48201,1035,Harris
2020-01-20,0.3095729166666667,48245,628,Jefferson
2020-01-20,0.4161079166666666,48439,1053,Tarrant
2020-01-20,0.15747333333333333,48479,16,Webb
2020-01-21,0.20903333333333335,48029,1069,Bexar
2020-01-21,0.18529,48039,1607,Brazoria
2020-01-21,0.42147541666666677,48113,69,Dallas
2020-01-21,0.3573158333333333,48141,44,El Paso
2020-01-21,0.2549495833333333,48141,1021,El Paso
2020-01-21,0.2688270833333334,48201,1035,Harris
2020-01-21,0.33668875,48245,628,Jefferson
2020-01-21,0.31583625,48439,1053,Tarrant
2020-01-21,0.19426166666666664,48479,16,Webb
2020-01-22,0.28815208333333336,48029,1069,Bexar
2020-01-22,0.1695782608695652,48039,1607,Brazoria
2020-01-22,0.26758458333333335,48113,69,Dallas
2020-01-22,0.16845624999999997,48141,44,El Paso
2020-01-22,0.19223545454545457,48141,1021,El Paso
2020-01-22,0.18193583333333332,48201,1035,Harris
2020-01-22,0.26350666666666667,48245,628,Jefferson
2020-01-22,0.2482729166666667,48439,1053,Tarrant
2020-01-22,0.4252070833333333,48479,16,Webb
2020-01-23,0.36540999999999996,48029,1069,Bexar
2020-01-23,0.19356260869565214,48039,1607,Brazoria
2020-01-23,0.3161895833333333,48113,69,Dallas
2020-01-23,0.46442083333333334,48141,44,El Paso
2020-01-23,0.24349583333333333,48141,1021,El Paso
2020-01-23,0.23283083333333335,48201,1035,Harris
2020-01-23,0.3211220833333334,48245,628,Jefferson
2020-01-23,0.2333457894736842,48439,1053,Tarrant
2020-01-23,0.35321166666666665,48479,16,Webb
2020-01-24,0.34247,48029,1069,Bexar
2020-01-24,0.25161913043478257,48039,1607,Brazoria
2020-01-24,0.3902125000000001,48113,69,Dallas
2020-01-24,0.8417416666666666,48141,44,El Paso
2020-01-24,0.3741058333333333,48141,1021,El Paso
2020-01-24,0.44972999999999996,48201,1035,Harris
2020-01-24,0.35594875000000004,48245,628,Jefferson
2020-01-24,0.2815258333333333,48439,1053,Tarrant
2020-01-24,0.24513041666666666,48479,16,Webb
2020-01-25,0.3002395833333333,48029,1069,Bexar
2020-01-25,0.20061521739130436,48039,1607,Brazoria
2020-01-25,0.30665916666666665,48113,69,Dallas
2020-01-25,0.5902083333333332,48141,44,El Paso
2020-01-25,0.26904374999999997,48141,1021,El Paso
2020-01-25,0.2903375,48201,1035,Harris
2020-01-25,0.3466770833333333,48245,628,Jefferson
2020-01-25,0.32564791666666665,48439,1053,Tarrant
2020-01-25,0.11314458333333334,48453,1068,Travis
2020-01-25,0.31352458333333333,48479,16,Webb
2020-01-26,0.3748460869565218,48029,1069,Bexar
2020-01-26,0.18392521739130432,48039,1607,Brazoria
2020-01-26,0.2852526086956522,48113,69,Dallas
2020-01-26,0.3054404347826086,48141,44,El Paso
2020-01-26,0.20882,48141,1021,El Paso
2020-01-26,0.24325000000000005,48201,1035,Harris
2020-01-26,0.3074195652173913,48245,628,Jefferson
2020-01-26,0.29705304347826084,48439,1053,Tarrant
2020-01-26,0.48131869565217394,48479,16,Webb
2020-01-27,0.36316375,48029,1069,Bexar
2020-01-27,0.19311695652173916,48039,1607,Brazoria
2020-01-27,0.31146291666666664,48113,69,Dallas
2020-01-27,0.19289083333333334,48141,44,El Paso
2020-01-27,0.16502666666666668,48141,1021,El Paso
2020-01-27,0.19398083333333338,48201,1035,Harris
2020-01-27,0.31682875000000005,48245,628,Jefferson
2020-01-27,0.39119624999999997,48439,1053,Tarrant
2020-01-27,0.3548205263157895,48453,1068,Travis
2020-01-27,0.24187333333333338,48479,16,Webb
2020-01-28,0.2877895833333333,48029,1069,Bexar
2020-01-28,0.18062782608695652,48039,1607,Brazoria
2020-01-28,0.1543475,48113,69,Dallas
2020-01-28,0.33793473684210523,48141,44,El Paso
2020-01-28,0.18826,48141,1021,El Paso
2020-01-28,0.2255361904761905,48201,1035,Harris
2020-01-28,0.33326416666666664,48245,628,Jefferson
2020-01-28,0.20481043478260877,48439,1053,Tarrant
2020-01-28,0.25418375,48453,1068,Travis
2020-01-28,0.15785666666666667,48479,16,Webb
2020-01-29,0.27900166666666665,48029,1069,Bexar
2020-01-29,0.2176569565217391,48039,1607,Brazoria
2020-01-29,0.1568208333333333,48113,69,Dallas
2020-01-29,0.33453047619047616,48141,44,El Paso
2020-01-29,0.2468208333333333,48141,1021,El Paso
2020-01-29,0.18113958333333338,48201,1035,Harris
2020-01-29,0.2939004166666666,48245,628,Jefferson
2020-01-29,0.11669333333333332,48439,1053,Tarrant
2020-01-29,0.2141920833333334,48453,1068,Travis
2020-01-29,0.20110952380952385,48479,16,Webb
2020-01-30,0.26774875000000004,48029,1069,Bexar
2020-01-30,0.2243113043478261,48039,1607,Brazoria
2020-01-30,0.19792875,48113,69,Dallas
2020-01-30,0.25176666666666664,48141,44,El Paso
2020-01-30,0.21531958333333334,48141,1021,El Paso
2020-01-30,0.20458347826086956,48201,1035,Harris
2020-01-30,0.3281241666666667,48245,628,Jefferson
2020-01-30,0.15691541666666667,48439,1053,Tarrant
2020-01-30,0.21894875000000003,48453,1068,Travis
2020-01-30,0.17457625000000002,48479,16,Webb
2020-01-31,0.43610625,48029,1069,Bexar
2020-01-31,0.2508939130434783,48039,1607,Brazoria
2020-01-31,0.19548041666666663,48113,69,Dallas
2020-01-31,0.32673391304347826,48141,44,El Paso
2020-01-31,0.20727166666666663,48141,1021,El Paso
2020-01-31,0.32000541666666665,48201,1035,Harris
2020-01-31,0.33710624999999994,48245,628,Jefferson
2020-01-31,0.17844000000000002,48439,1053,Tarrant
2020-01-31,0.25354541666666663,48453,1068,Travis
2020-01-31,0.20682041666666665,48479,16,Webb
2020-02-01,0.4664129166666667,48029,1069,Bexar
2020-02-01,0.25795409090909094,48039,1607,Brazoria
2020-02-01,0.4072145833333332,48113,69,Dallas
2020-02-01,0.32879416666666667,48141,44,El Paso
2020-02-01,0.22534999999999997,48141,1021,El Paso
2020-02-01,0.5262850000000002,48201,1035,Harris
2020-02-01,0.35233875,48245,628,Jefferson
2020-02-01,0.3882537499999999,48439,1053,Tarrant
2020-02-01,0.49738499999999997,48453,1068,Travis
2020-02-01,0.6002754166666666,48479,16,Webb
2020-02-02,0.4484047826086957,48029,1069,Bexar
2020-02-02,0.2249878260869565,48039,1607,Brazoria
2020-02-02,0.22017652173913038,48113,69,Dallas
2020-02-02,0.6120721739130436,48141,44,El Paso
2020-02-02,0.3165539130434782,48141,1021,El Paso
2020-02-02,0.23309826086956528,48201,1035,Harris
2020-02-02,0.3387104347826086,48245,628,Jefferson
2020-02-02,0.2546452173913043,48439,1053,Tarrant
2020-02-02,0.4893165217391306,48453,1068,Travis
2020-02-02,0.32106434782608695,48479,16,Webb
2020-02-03,0.2670658333333333,48029,1069,Bexar
2020-02-03,0.18636565217391304,48039,1607,Brazoria
2020-02-03,0.23890250000000002,48113,69,Dallas
2020-02-03,0.13206833333333332,48141,44,El Paso
2020-02-03,0.18800833333333333,48141,1021,El Paso
2020-02-03,0.15956874999999998,48201,1035,Harris
2020-02-03,0.3251854166666667,48245,628,Jefferson
2020-02-03,0.2965258333333332,48439,1053,Tarrant
2020-02-03,0.375814347826087,48453,1068,Travis
2020-02-03,0.21024250000000003,48479,16,Webb
2020-02-04,0.30864958333333337,48029,1069,Bexar
2020-02-04,0.1932126086956522,48039,1607,Brazoria
2020-02-04,0.2538358333333333,48113,69,Dallas
2020-02-04,0.16860874999999997,48141,44,El Paso
2020-02-04,0.1719513043478261,48141,1021,El Paso
2020-02-04,0.16915217391304346,48201,1035,Harris
2020-02-04,0.33251125,48245,628,Jefferson
2020-02-04,0.2074358333333333,48439,1053,Tarrant
2020-02-04,0.3437141666666667,48453,1068,Travis
2020-02-04,0.3888433333333334,48479,16,Webb
2020-02-05,0.2640266666666667,48029,1069,Bexar
2020-02-05,0.23756043478260863,48039,1607,Brazoria
2020-02-05,0.26735916666666665,48113,69,Dallas
2020-02-05,0.1926475,48141,44,El Paso
2020-02-05,0.19255541666666665,48141,1021,El Paso
2020-02-05,0.18065875,48201,1035,Harris
2020-02-05,0.3268283333333334,48245,628,Jefferson
2020-02-05,0.15495250000000002,48439,1053,Tarrant
2020-02-05,0.17073416666666671,48453,1068,Travis
2020-02-05,0.13230083333333334,48479,16,Webb
2020-02-06,0.4209895454545455,48029,1069,Bexar
2020-02-06,0.21181086956521739,48039,1607,Brazoria
2020-02-06,0.27235125,48113,69,Dallas
2020-02-06,0.20363333333333333,48141,44,El Paso
2020-02-06,0.18943545454545455,48141,1021,El Paso
2020-02-06,0.20849625000000002,48201,1035,Harris
2020-02-06,0.33662041666666664,48245,628,Jefferson
2020-02-06,0.2692375,48439,1053,Tarrant
2020-02-06,0.33249166666666663,48453,1068,Travis
2020-02-06,0.16132500000000002,48479,16,Webb
2020-02-07,0.59682125,48029,1069,Bexar
2020-02-07,0.1631769565217391,48039,1607,Brazoria
2020-02-07,0.4868729166666666,48113,69,Dallas
2020-02-07,0.24327499999999994,48141,44,El Paso
2020-02-07,0.1879795833333333,48141,1021,El Paso
2020-02-07,0.27224291666666667,48201,1035,Harris
2020-02-07,0.31002608695652173,48245,628,Jefferson
2020-02-07,0.31182124999999994,48439,1053,Tarrant
2020-02-07,0.42808416666666665,48453,1068,Travis
2020-02-07,0.3422554166666667,48479,16,Webb
2020-02-08,0.25303916666666665,48029,1069,Bexar
2020-02-08,0.1420078260869565,48039,1607,Brazoria
2020-02-08,0.4695850000000001,48113,69,Dallas
2020-02-08,0.44115875,48141,44,El Paso
2020-02-08,0.1692825,48141,1021,El Paso
2020-02-08,0.2506958333333333,48201,1035,Harris
2020-02-08,0.31048625,48245,628,Jefferson
2020-02-08,0.45242625000000003,48439,1053,Tarrant
2020-02-08,0.3731212499999999,48453,1068,Travis
2020-02-08,0.17329875000000003,48479,16,Webb
2020-02-09,0.256095,48029,1069,Bexar
2020-02-09,0.1039491304347826,48039,1607,Brazoria
2020-02-09,0.1818773913043478,48113,69,Dallas
2020-02-09,0.37261136363636366,48141,44,El Paso
2020-02-09,0.17744454545454544,48141,1021,El Paso
2020-02-09,0.13895590909090905,48201,1035,Harris
2020-02-09,0.28379043478260874,48245,628,Jefferson
2020-02-09,0.2921509090909091,48439,1053,Tarrant
2020-02-09,0.3855536363636363,48453,1068,Travis
2020-02-09,0.20259954545454545,48479,16,Webb
2020-02-10,0.31301000000000007,48029,1069,Bexar
2020-02-10,0.10169578947368421,48039,1607,Brazoria
2020-02-10,0.16378,48113,69,Dallas
2020-02-10,0.28903375,48141,44,El Paso
2020-02-10,0.1540533333333333,48141,1021,El Paso
2020-02-10,0.15995916666666668,48201,1035,Harris
2020-02-10,0.2739404545454545,48245,628,Jefferson
2020-02-10,0.12984208333333333,48439,1053,Tarrant
2020-02-10,0.30148375000000005,48453,1068,Travis
2020-02-10,0.2220395652173913,48479,16,Webb
