Date,Value,FIPS,Site ID,County
2020-02-11,0.29744541666666663,48029,1069,Bexar
2020-02-11,0.1833336363636364,48039,1607,Brazoria
2020-02-11,0.19031499999999998,48113,69,Dallas
2020-02-11,0.2534075,48141,44,El Paso
2020-02-11,0.18611000000000003,48141,1021,El Paso
2020-02-11,0.19717458333333338,48201,1035,Harris
2020-02-11,0.23339125000000002,48245,628,Jefferson
2020-02-11,0.1452808695652174,48439,1053,Tarrant
2020-02-11,0.21994833333333333,48453,1068,Travis
2020-02-11,0.1806658333333333,48479,16,Webb
2020-02-12,0.4467520833333334,48029,1069,Bexar
2020-02-12,0.16362217391304346,48039,1607,Brazoria
2020-02-12,0.22038904761904762,48113,69,Dallas
2020-02-12,0.5953320833333334,48141,44,El Paso
2020-02-12,0.20285166666666665,48141,1021,El Paso
2020-02-12,0.26987625,48201,1035,Harris
2020-02-12,0.13234916666666666,48245,628,Jefferson
2020-02-12,0.24695541666666665,48439,1053,Tarrant
2020-02-12,0.42084208333333334,48453,1068,Travis
2020-02-12,0.24950666666666665,48479,16,Webb
2020-02-13,0.2791483333333334,48029,1069,Bexar
2020-02-13,0.19721043478260866,48039,1607,Brazoria
2020-02-13,0.24101125,48113,69,Dallas
2020-02-13,0.6115141666666669,48141,44,El Paso
2020-02-13,0.28034333333333333,48141,1021,El Paso
2020-02-13,0.17614749999999998,48201,1035,Harris
2020-02-13,0.1267508695652174,48245,628,Jefferson
2020-02-13,0.15730791666666663,48439,1053,Tarrant
2020-02-13,0.2803866666666666,48453,1068,Travis
2020-02-13,0.2058804166666666,48479,16,Webb
2020-02-14,0.2499958333333334,48029,1069,Bexar
2020-02-14,0.15948,48039,1607,Brazoria
2020-02-14,0.26651,48113,69,Dallas
2020-02-14,0.47707708333333315,48141,44,El Paso
2020-02-14,0.3510195833333334,48141,1021,El Paso
2020-02-14,0.22135791666666663,48201,1035,Harris
2020-02-14,0.13261625,48245,628,Jefferson
2020-02-14,0.25870375000000007,48439,1053,Tarrant
2020-02-14,0.34800458333333323,48453,1068,Travis
2020-02-14,0.19812666666666667,48479,16,Webb
2020-02-15,0.3997691666666667,48029,1069,Bexar
2020-02-15,0.16733347826086956,48039,1607,Brazoria
2020-02-15,0.25637666666666664,48113,69,Dallas
2020-02-15,0.5043195833333334,48141,44,El Paso
2020-02-15,0.20917041666666672,48141,1021,El Paso
2020-02-15,0.2212970833333334,48201,1035,Harris
2020-02-15,0.15373958333333332,48245,628,Jefferson
2020-02-15,0.2804729166666667,48439,1053,Tarrant
2020-02-15,0.54595375,48453,1068,Travis
2020-02-15,0.33534375,48479,16,Webb
2020-02-16,0.5858808695652173,48029,1069,Bexar
2020-02-16,0.15201565217391305,48039,1607,Brazoria
2020-02-16,0.215774347826087,48113,69,Dallas
2020-02-16,0.20182913043478265,48141,44,El Paso
2020-02-16,0.21018260869565217,48141,1021,El Paso
2020-02-16,0.21514217391304347,48201,1035,Harris
2020-02-16,0.17348652173913043,48245,628,Jefferson
2020-02-16,0.3093526086956522,48439,1053,Tarrant
2020-02-16,0.5401717391304347,48453,1068,Travis
2020-02-16,0.3232582608695653,48479,16,Webb
2020-02-17,0.35329291666666673,48029,1069,Bexar
2020-02-17,0.1325117391304348,48039,1607,Brazoria
2020-02-17,0.16733333333333333,48113,69,Dallas
2020-02-17,0.14513166666666666,48141,44,El Paso
2020-02-17,0.17857333333333333,48141,1021,El Paso
2020-02-17,0.17238750000000003,48201,1035,Harris
2020-02-17,0.1512375,48245,628,Jefferson
2020-02-17,0.32722249999999997,48439,1053,Tarrant
2020-02-17,0.47558125000000007,48453,1068,Travis
2020-02-17,0.2287729166666667,48479,16,Webb
2020-02-18,0.2985217391304348,48029,1069,Bexar
2020-02-18,0.11669086956521739,48039,1607,Brazoria
2020-02-18,0.1719595833333333,48113,69,Dallas
2020-02-18,0.2661041666666666,48141,44,El Paso
2020-02-18,0.1860675,48141,1021,El Paso
2020-02-18,0.19054583333333333,48201,1035,Harris
2020-02-18,0.14025458333333338,48245,628,Jefferson
2020-02-18,0.18236249999999998,48439,1053,Tarrant
2020-02-18,0.3714995833333334,48453,1068,Travis
2020-02-18,0.21276583333333332,48479,16,Webb
2020-02-19,0.3025820833333333,48029,1069,Bexar
2020-02-19,0.18204130434782606,48039,1607,Brazoria
2020-02-19,0.1430433333333333,48113,69,Dallas
2020-02-19,0.3330066666666667,48141,44,El Paso
2020-02-19,0.1964252380952381,48141,1021,El Paso
2020-02-19,0.16589500000000001,48201,1035,Harris
2020-02-19,0.16228041666666668,48245,628,Jefferson
2020-02-19,0.18137124999999998,48439,1053,Tarrant
2020-02-19,0.23183909090909094,48453,1068,Travis
2020-02-19,0.18429666666666666,48479,16,Webb
2020-02-20,0.3100308333333333,48029,1069,Bexar
2020-02-20,0.18800739130434785,48039,1607,Brazoria
2020-02-20,0.15822736842105262,48113,69,Dallas
2020-02-20,0.16386125,48141,1021,El Paso
2020-02-20,0.15884708333333333,48201,1035,Harris
2020-02-20,0.1671525,48245,628,Jefferson
2020-02-20,0.13938458333333334,48439,1053,Tarrant
2020-02-20,0.21285416666666665,48453,1068,Travis
2020-02-20,0.2038566666666666,48479,16,Webb
2020-02-21,0.24990500000000002,48029,1069,Bexar
2020-02-21,0.17582130434782609,48039,1607,Brazoria
2020-02-21,0.23033458333333334,48113,69,Dallas
2020-02-21,0.17117833333333332,48141,1021,El Paso
2020-02-21,0.18697666666666665,48201,1035,Harris
2020-02-21,0.2070841666666667,48245,628,Jefferson
2020-02-21,0.2531929166666666,48439,1053,Tarrant
2020-02-21,0.30325625,48453,1068,Travis
2020-02-21,0.22269833333333336,48479,16,Webb
2020-02-22,0.22180458333333333,48029,1069,Bexar
2020-02-22,0.16087695652173914,48039,1607,Brazoria
2020-02-22,0.2297658333333333,48113,69,Dallas
2020-02-22,0.27060125000000007,48141,1021,El Paso
2020-02-22,0.21545916666666665,48201,1035,Harris
2020-02-22,0.2049645833333333,48245,628,Jefferson
2020-02-22,0.30149875000000004,48439,1053,Tarrant
2020-02-22,0.376625,48453,1068,Travis
2020-02-22,0.22388208333333326,48479,16,Webb
2020-02-23,0.23432608695652177,48029,1069,Bexar
2020-02-23,0.13674,48039,1607,Brazoria
2020-02-23,0.16389695652173913,48113,69,Dallas
2020-02-23,0.15712086956521737,48141,1021,El Paso
2020-02-23,0.20063217391304347,48201,1035,Harris
2020-02-23,0.20173625000000003,48245,628,Jefferson
2020-02-23,0.26948260869565216,48439,1053,Tarrant
2020-02-23,0.41492695652173917,48453,1068,Travis
2020-02-23,0.2464530434782609,48479,16,Webb
2020-02-24,0.5067075,48029,1069,Bexar
2020-02-24,0.15032652173913044,48039,1607,Brazoria
2020-02-24,0.12760208333333334,48113,69,Dallas
2020-02-24,0.15914249999999994,48141,1021,El Paso
2020-02-24,0.3412370833333333,48201,1035,Harris
2020-02-24,0.205765,48245,628,Jefferson
2020-02-24,0.2009370833333333,48439,1053,Tarrant
2020-02-24,0.41778291666666667,48453,1068,Travis
2020-02-24,0.18638521739130437,48479,16,Webb
2020-02-25,0.4775116666666668,48029,1069,Bexar
2020-02-25,0.20562826086956526,48039,1607,Brazoria
2020-02-25,0.14503,48113,69,Dallas
2020-02-25,0.165125,48141,1021,El Paso
2020-02-25,0.3235143478260869,48201,1035,Harris
2020-02-25,0.25513958333333325,48245,628,Jefferson
2020-02-25,0.32231125,48453,1068,Travis
2020-02-25,0.1991379166666667,48479,16,Webb
2020-02-26,0.32061,48029,1069,Bexar
2020-02-26,0.18489130434782614,48039,1607,Brazoria
2020-02-26,0.07540416666666667,48113,69,Dallas
2020-02-26,0.21431208333333332,48141,1021,El Paso
2020-02-26,0.17507458333333334,48201,1035,Harris
2020-02-26,0.21665583333333327,48245,628,Jefferson
2020-02-26,0.17482,48453,1068,Travis
2020-02-26,0.14651708333333333,48479,16,Webb
2020-02-27,0.5168262500000002,48029,1069,Bexar
2020-02-27,0.17758478260869562,48039,1607,Brazoria
2020-02-27,0.2806509523809524,48113,69,Dallas
2020-02-27,0.2835733333333333,48141,1021,El Paso
2020-02-27,0.28706625,48201,1035,Harris
2020-02-27,0.27086875,48245,628,Jefferson
2020-02-27,0.3849195833333334,48439,1053,Tarrant
2020-02-27,0.39621708333333333,48453,1068,Travis
2020-02-27,0.287395,48479,16,Webb
2020-02-28,0.4163841666666666,48029,1069,Bexar
2020-02-28,0.19246391304347832,48039,1607,Brazoria
2020-02-28,0.41741916666666673,48113,69,Dallas
2020-02-28,0.4486154166666667,48141,44,El Paso
2020-02-28,0.2818804166666667,48141,1021,El Paso
2020-02-28,0.35984,48201,1035,Harris
2020-02-28,0.25269666666666674,48245,628,Jefferson
2020-02-28,0.3352308333333333,48439,1053,Tarrant
2020-02-28,0.4767879166666667,48453,1068,Travis
2020-02-28,0.2286125,48479,16,Webb
2020-02-29,0.31719041666666664,48029,1069,Bexar
2020-02-29,0.17117409090909091,48039,1607,Brazoria
2020-02-29,0.3215883333333333,48113,69,Dallas
2020-02-29,0.40041125000000005,48141,44,El Paso
2020-02-29,0.32562875,48141,1021,El Paso
2020-02-29,0.26739458333333327,48201,1035,Harris
2020-02-29,0.2492825,48245,628,Jefferson
2020-02-29,0.33547875000000005,48439,1053,Tarrant
2020-02-29,0.4680933333333333,48453,1068,Travis
2020-02-29,0.17949875,48479,16,Webb
2020-03-01,0.2692452173913044,48029,1069,Bexar
2020-03-01,0.146474347826087,48039,1607,Brazoria
2020-03-01,0.11548478260869566,48113,69,Dallas
2020-03-01,0.15889826086956524,48141,44,El Paso
2020-03-01,0.12245521739130436,48141,1021,El Paso
2020-03-01,0.14325608695652173,48201,1035,Harris
2020-03-01,0.20559434782608693,48245,628,Jefferson
2020-03-01,0.2504808695652173,48439,1053,Tarrant
2020-03-01,0.386805652173913,48453,1068,Travis
2020-03-01,0.2300069565217391,48479,16,Webb
2020-03-02,0.39384375,48029,1069,Bexar
2020-03-02,0.14845347826086955,48039,1607,Brazoria
2020-03-02,0.19236833333333334,48113,69,Dallas
2020-03-02,0.25712083333333335,48141,44,El Paso
2020-03-02,0.14339208333333334,48141,1021,El Paso
2020-03-02,0.1498845833333333,48201,1035,Harris
2020-03-02,0.2308566666666666,48245,628,Jefferson
2020-03-02,0.34041916666666666,48439,1053,Tarrant
2020-03-02,0.4813716666666668,48453,1068,Travis
2020-03-02,0.23328000000000004,48479,16,Webb
2020-03-03,0.35232375,48029,1069,Bexar
2020-03-03,0.15833304347826085,48039,1607,Brazoria
2020-03-03,0.3295195238095238,48113,69,Dallas
2020-03-03,0.21551208333333335,48141,44,El Paso
2020-03-03,0.09009950000000001,48141,1021,El Paso
2020-03-03,0.19649083333333336,48201,1035,Harris
2020-03-03,0.24285916666666674,48245,628,Jefferson
2020-03-03,0.3679491666666667,48439,1053,Tarrant
2020-03-03,0.4857483333333333,48453,1068,Travis
2020-03-03,0.2333025,48479,16,Webb
2020-03-04,0.35396625,48029,1069,Bexar
2020-03-04,0.15457695652173914,48039,1607,Brazoria
2020-03-04,0.13057454545454544,48113,69,Dallas
2020-03-04,0.18122916666666666,48141,44,El Paso
2020-03-04,0.09635208333333334,48141,1021,El Paso
2020-03-04,0.1331325,48201,1035,Harris
2020-03-04,0.1935766666666667,48245,628,Jefferson
2020-03-04,0.19628583333333335,48439,1053,Tarrant
2020-03-04,0.3417405,48453,1068,Travis
2020-03-04,0.15208166666666667,48479,16,Webb
2020-03-05,0.44850350000000005,48029,1069,Bexar
2020-03-05,0.19340565217391306,48039,1607,Brazoria
2020-03-05,0.21333541666666664,48113,69,Dallas
2020-03-05,0.30406541666666664,48141,44,El Paso
2020-03-05,0.16867333333333334,48141,1021,El Paso
2020-03-05,0.21176416666666667,48201,1035,Harris
2020-03-05,0.2290041666666666,48245,628,Jefferson
2020-03-05,0.23588052631578946,48439,1053,Tarrant
2020-03-05,0.3798683333333334,48453,1068,Travis
2020-03-05,0.2755395652173913,48479,16,Webb
2020-03-06,0.32037833333333327,48029,1069,Bexar
2020-03-06,0.23683565217391303,48039,1607,Brazoria
2020-03-06,0.19185041666666666,48113,69,Dallas
2020-03-06,0.2122466666666666,48141,44,El Paso
2020-03-06,0.08664999999999999,48141,1021,El Paso
2020-03-06,0.29343391304347827,48201,1035,Harris
2020-03-06,0.28759291666666664,48245,628,Jefferson
2020-03-06,0.31542291666666666,48439,1053,Tarrant
2020-03-06,0.3784029166666667,48453,1068,Travis
2020-03-06,0.2776408333333334,48479,16,Webb
2020-03-07,0.2913341666666667,48029,1069,Bexar
2020-03-07,0.1926604347826087,48039,1607,Brazoria
2020-03-07,0.23390541666666673,48113,69,Dallas
2020-03-07,0.29273499999999997,48141,44,El Paso
2020-03-07,0.16116708333333335,48141,1021,El Paso
2020-03-07,0.19022583333333332,48201,1035,Harris
2020-03-07,0.22828666666666667,48245,628,Jefferson
2020-03-07,0.3275633333333333,48439,1053,Tarrant
2020-03-07,0.46200500000000005,48453,1068,Travis
2020-03-07,0.2031904166666667,48479,16,Webb
2020-03-08,0.21986727272727277,48029,1069,Bexar
2020-03-08,0.15900956521739132,48039,1607,Brazoria
2020-03-08,0.12950913043478257,48113,69,Dallas
2020-03-08,0.14245590909090908,48141,44,El Paso
2020-03-08,0.10308954545454546,48141,1021,El Paso
2020-03-08,0.11613590909090908,48201,1035,Harris
2020-03-08,0.2139495652173913,48245,628,Jefferson
2020-03-08,0.2611536363636363,48439,1053,Tarrant
2020-03-08,0.33105636363636365,48453,1068,Travis
2020-03-08,0.2223422727272727,48479,16,Webb
2020-03-09,0.3026487500000001,48029,1069,Bexar
2020-03-09,0.1598186956521739,48039,1607,Brazoria
2020-03-09,0.12818958333333333,48113,69,Dallas
2020-03-09,0.28061900000000006,48141,44,El Paso
2020-03-09,0.16248666666666664,48141,1021,El Paso
2020-03-09,0.15203416666666666,48201,1035,Harris
2020-03-09,0.2015031818181818,48245,628,Jefferson
2020-03-09,0.2845733333333333,48439,1053,Tarrant
2020-03-09,0.4179145833333333,48453,1068,Travis
2020-03-09,0.20421875000000003,48479,16,Webb
2020-03-10,0.31693708333333337,48029,1069,Bexar
2020-03-10,0.15205260869565215,48039,1607,Brazoria
2020-03-10,0.17760416666666665,48113,69,Dallas
2020-03-10,0.5316158333333334,48141,44,El Paso
2020-03-10,0.1711745454545455,48141,1021,El Paso
2020-03-10,0.20156,48201,1035,Harris
2020-03-10,0.20403958333333339,48245,628,Jefferson
2020-03-10,0.3204970833333333,48439,1053,Tarrant
2020-03-10,0.4638554166666667,48453,1068,Travis
2020-03-10,0.21532125,48479,16,Webb
2020-03-11,0.3330208333333334,48029,1069,Bexar
2020-03-11,0.15009739130434782,48039,1607,Brazoria
2020-03-11,0.14076238095238094,48113,69,Dallas
2020-03-11,0.33090875000000003,48141,44,El Paso
2020-03-11,0.1765566666666667,48141,1021,El Paso
2020-03-11,0.15980666666666668,48201,1035,Harris
2020-03-11,0.1588079166666667,48245,628,Jefferson
2020-03-11,0.32014708333333336,48439,1053,Tarrant
2020-03-11,0.44037250000000006,48453,1068,Travis
2020-03-11,0.2224104166666667,48479,16,Webb
2020-03-12,0.25827541666666665,48029,1069,Bexar
2020-03-12,0.1421260869565217,48039,1607,Brazoria
2020-03-12,0.1694983333333333,48113,69,Dallas
2020-03-12,0.18914380952380952,48141,44,El Paso
2020-03-12,0.13554625,48141,1021,El Paso
2020-03-12,0.12488416666666668,48201,1035,Harris
2020-03-12,0.17156291666666668,48245,628,Jefferson
2020-03-12,0.36221125000000004,48439,1053,Tarrant
2020-03-12,0.3401491666666667,48453,1068,Travis
2020-03-12,0.20784291666666674,48479,16,Webb
2020-03-13,0.2545395833333333,48029,1069,Bexar
2020-03-13,0.13190869565217392,48039,1607,Brazoria
2020-03-13,0.18180833333333335,48113,69,Dallas
2020-03-13,0.17000875000000001,48141,44,El Paso
2020-03-13,0.12475708333333331,48141,1021,El Paso
2020-03-13,0.12600833333333333,48201,1035,Harris
2020-03-13,0.1966079166666667,48245,628,Jefferson
2020-03-13,0.31421916666666666,48439,1053,Tarrant
2020-03-13,0.37310916666666666,48453,1068,Travis
2020-03-13,0.21691549999999998,48479,16,Webb
2020-03-14,0.2524920833333334,48029,1069,Bexar
2020-03-14,0.13222347826086955,48039,1607,Brazoria
2020-03-14,0.18196874999999998,48113,69,Dallas
2020-03-14,0.24429999999999996,48141,44,El Paso
2020-03-14,0.18054916666666668,48141,1021,El Paso
2020-03-14,0.11149666666666669,48201,1035,Harris
2020-03-14,0.1829741666666667,48245,628,Jefferson
2020-03-14,0.2590004166666667,48439,1053,Tarrant
2020-03-14,0.3913866666666667,48453,1068,Travis
2020-03-14,0.21980333333333332,48479,16,Webb
2020-03-15,0.31071260869565215,48029,1069,Bexar
2020-03-15,0.13655739130434785,48039,1607,Brazoria
2020-03-15,0.15011608695652173,48113,69,Dallas
2020-03-15,0.47680956521739126,48141,44,El Paso
2020-03-15,0.20940913043478257,48141,1021,El Paso
2020-03-15,0.12812521739130434,48201,1035,Harris
2020-03-15,0.18586217391304355,48245,628,Jefferson
2020-03-15,0.20746217391304353,48439,1053,Tarrant
2020-03-15,0.2886878260869565,48453,1068,Travis
2020-03-15,0.23518521739130438,48479,16,Webb
2020-03-16,0.2860225,48029,1069,Bexar
2020-03-16,0.1511813043478261,48039,1607,Brazoria
2020-03-16,0.19797291666666672,48113,69,Dallas
2020-03-16,0.35433499999999996,48141,44,El Paso
2020-03-16,0.16347130434782609,48141,1021,El Paso
2020-03-16,0.20544500000000007,48201,1035,Harris
2020-03-16,0.22210666666666667,48245,628,Jefferson
2020-03-16,0.32470958333333333,48439,1053,Tarrant
2020-03-16,0.40252499999999997,48453,1068,Travis
2020-03-16,0.19840291666666662,48479,16,Webb
2020-03-17,0.2611190476190477,48029,1069,Bexar
2020-03-17,0.13675130434782612,48039,1607,Brazoria
2020-03-17,0.2216329166666667,48113,69,Dallas
2020-03-17,0.40211916666666664,48141,44,El Paso
2020-03-17,0.13378375,48141,1021,El Paso
2020-03-17,0.12918045454545452,48201,1035,Harris
2020-03-17,0.18457208333333333,48245,628,Jefferson
2020-03-17,0.3595045833333333,48439,1053,Tarrant
2020-03-17,0.3559866666666666,48453,1068,Travis
2020-03-17,0.19406217391304348,48479,16,Webb
2020-03-18,0.28637833333333335,48029,1069,Bexar
2020-03-18,0.13315130434782607,48039,1607,Brazoria
2020-03-18,0.13839416666666665,48113,69,Dallas
2020-03-18,0.3230295833333333,48141,44,El Paso
2020-03-18,0.15699208333333334,48141,1021,El Paso
2020-03-18,0.13904958333333334,48201,1035,Harris
2020-03-18,0.16804375000000002,48245,628,Jefferson
2020-03-18,0.2829308333333333,48439,1053,Tarrant
2020-03-18,0.3258108333333333,48453,1068,Travis
2020-03-18,0.19298291666666664,48479,16,Webb
2020-03-19,0.28733083333333337,48029,1069,Bexar
2020-03-19,0.15228217391304347,48039,1607,Brazoria
2020-03-19,0.14361,48113,69,Dallas
2020-03-19,0.20605086956521737,48141,44,El Paso
2020-03-19,0.12027666666666666,48141,1021,El Paso
2020-03-19,0.16111625,48201,1035,Harris
2020-03-19,0.20156333333333332,48245,628,Jefferson
2020-03-19,0.28426857142857137,48439,1053,Tarrant
2020-03-19,0.34995791666666665,48453,1068,Travis
2020-03-19,0.20480541666666663,48479,16,Webb
2020-03-20,0.3315879166666667,48029,1069,Bexar
2020-03-20,0.15305521739130432,48039,1607,Brazoria
2020-03-20,0.18231250000000002,48113,69,Dallas
2020-03-20,0.3312328571428572,48141,44,El Paso
2020-03-20,0.14377,48141,1021,El Paso
2020-03-20,0.15334791666666664,48201,1035,Harris
2020-03-20,0.2026975,48245,628,Jefferson
2020-03-20,0.17107958333333337,48439,1053,Tarrant
2020-03-20,0.17902458333333335,48453,1068,Travis
2020-03-20,0.1842826086956522,48479,16,Webb
2020-03-21,0.2876766666666667,48029,1069,Bexar
2020-03-21,0.18868869565217394,48039,1607,Brazoria
2020-03-21,0.15245166666666668,48113,69,Dallas
2020-03-21,0.21389333333333335,48141,44,El Paso
2020-03-21,0.14724374999999998,48141,1021,El Paso
2020-03-21,0.20761791666666665,48201,1035,Harris
2020-03-21,0.2528220833333334,48245,628,Jefferson
2020-03-21,0.19685958333333328,48439,1053,Tarrant
2020-03-21,0.21209125000000006,48453,1068,Travis
2020-03-21,0.19573375000000004,48479,16,Webb
2020-03-22,0.39503869565217387,48029,1069,Bexar
2020-03-22,0.17497521739130437,48039,1607,Brazoria
2020-03-22,0.18546521739130437,48113,69,Dallas
2020-03-22,0.26502,48141,44,El Paso
2020-03-22,0.1305282608695652,48141,1021,El Paso
2020-03-22,0.18153913043478265,48201,1035,Harris
2020-03-22,0.2252760869565218,48245,628,Jefferson
2020-03-22,0.31011739130434784,48439,1053,Tarrant
2020-03-22,0.35784434782608704,48453,1068,Travis
2020-03-22,0.2639021739130435,48479,16,Webb
