FIPS,County,Cumulative Deaths,Cumulative Cases,Cumulative Deaths per 100k,Cumulative Cases per 100k
48001.0,Anderson,4,2017,6.872970326,3465.6952869999996
48003.0,Andrews,2,187,8.981094795,839.7323633999999
48005.0,Angelina,12,1000,13.26890543,1105.742119
48007.0,Aransas,0,85,0.0,306.8702841
48009.0,Archer,0,12,0.0,143.81591559999998
48011.0,Armstrong,0,3,0.0,154.00410680000002
48013.0,Atascosa,2,355,3.8586946039999996,684.9182921
48015.0,Austin,0,155,0.0,509.83487930000007
48017.0,Bailey,1,120,13.00052002,1560.062402
48019.0,Bandera,0,47,0.0,221.2181116
48021.0,Bastrop,12,952,13.93647291,1105.626851
48023.0,Baylor,0,1,0.0,27.59381898
48025.0,Bee,1,218,2.9031789810000004,632.8930178999999
48027.0,Bell,17,2640,4.8072980439999995,746.545108
48029.0,Bexar,240,23639,11.46404446,1129.160612
48031.0,Blanco,1,68,8.692628651,591.0987482999999
48033.0,Borden,0,0,0.0,0.0
48035.0,Bosque,0,56,0.0,315.2265691
48037.0,Bowie,17,596,18.36448093,643.8370963
48039.0,Brazoria,31,4545,8.247554334,1209.197885
48041.0,Brazos,38,3313,16.56422998,1444.139314
48043.0,Brewster,1,161,10.94930472,1762.83806
48045.0,Briscoe,1,9,63.77551020000001,573.9795918
48047.0,Brooks,0,55,0.0,766.5505226
48049.0,Brown,13,273,33.39927549,701.3847852999999
48051.0,Burleson,0,182,0.0,1027.2039730000001
48053.0,Burnet,6,320,12.44916591,663.955515
48055.0,Caldwell,5,820,11.29075964,1851.6845809999998
48057.0,Calhoun,3,212,13.13485114,928.1961471000001
48059.0,Callahan,2,32,14.86325803,237.8121284
48061.0,Cameron,91,5565,21.26759543,1300.595259
48063.0,Camp,2,163,15.01276085,1223.540009
48065.0,Carson,0,10,0.0,172.44352469999998
48067.0,Cass,3,84,9.892175288999999,276.9809081
48069.0,Castro,1,142,14.07855836,1999.155286
48071.0,Chambers,5,698,11.8147448,1649.338374
48073.0,Cherokee,2,489,3.833033079,937.1765877999999
48075.0,Childress,0,9,0.0,127.4426508
48077.0,Clay,0,19,0.0,194.1350771
48079.0,Cochran,0,9,0.0,268.8172043
48081.0,Coke,1,9,31.10419907,279.9377916
48083.0,Coleman,0,7,0.0,82.56664308
48085.0,Collin,64,5154,6.1575821479999995,495.8777874
48087.0,Collingsworth,0,6,0.0,186.9158879
48089.0,Colorado,0,189,0.0,888.4501481000001
48091.0,Comal,37,1300,25.11369035,882.3729043999999
48093.0,Comanche,1,44,7.648183556,336.5200765
48095.0,Concho,0,17,0.0,409.9348927
48097.0,Cooke,0,120,0.0,302.0615702
48099.0,Coryell,3,426,3.830585952,543.9432052
48101.0,Cottle,1,6,66.22516556,397.3509934
48103.0,Crane,10,65,161.05653080000002,1046.86745
48105.0,Crockett,1,96,24.75247525,2376.237624
48107.0,Crosby,2,36,30.94059406,556.9306931
48109.0,Culberson,1,13,44.54342984,579.064588
48111.0,Dallam,1,146,13.81788034,2017.410529
48113.0,Dallas,514,39191,18.79952935,1433.409251
48115.0,Dawson,1,106,7.357268982000001,779.8705121
48117.0,Deaf Smith,17,439,93.70004961,2419.6659870000003
48119.0,Delta,0,9,0.0,167.6914477
48121.0,Denton,42,4765,4.677304937,530.6513815000001
48123.0,DeWitt,7,306,32.20315591,1407.737958
48125.0,Dickens,0,4,0.0,183.9926403
48127.0,Dimmit,0,55,0.0,468.3641318
48129.0,Donley,0,35,0.0,1026.392962
48131.0,Duval,0,97,0.0,822.3126484000001
48133.0,Eastland,0,29,0.0,159.2968965
48135.0,Ector,27,1575,14.60714885,852.0836826999999
48137.0,Edwards,0,13,0.0,652.938222
48139.0,Ellis,21,1972,11.81627382,1109.60438
48141.0,El Paso,179,11132,20.43099119,1270.602201
48143.0,Erath,1,286,2.408129846,688.7251361000001
48145.0,Falls,0,66,0.0,397.5185207
48147.0,Fannin,8,165,23.123392199999998,476.9199642
48149.0,Fayette,4,206,15.33389558,789.6956222
48151.0,Fisher,1,22,25.09410289,552.0702635
48153.0,Floyd,3,61,51.84929139,1054.268925
48155.0,Foard,0,1,0.0,80.64516129
48157.0,Fort Bend,71,5689,8.448528826,676.9532462999999
48159.0,Franklin,1,66,9.154155987000001,604.1742951
48161.0,Freestone,0,93,0.0,468.2779456
48163.0,Frio,1,349,4.994256605,1742.995555
48165.0,Gaines,0,57,0.0,257.6737037
48167.0,Galveston,58,6911,16.32901271,1945.686325
48169.0,Garza,1,60,14.74056604,884.4339623
48171.0,Gillespie,0,120,0.0,458.1726547
48173.0,Glasscock,0,6,0.0,439.56043960000005
48175.0,Goliad,0,31,0.0,401.7105093
48177.0,Gonzales,4,432,18.73799597,2023.7035649999998
48179.0,Gray,4,139,16.49348507,573.1486062999999
48181.0,Grayson,8,844,6.073950345,640.8017614
48183.0,Gregg,15,1008,11.93032689,801.7179671
48185.0,Grimes,2,702,6.913238852,2426.5468370000003
48187.0,Guadalupe,4,1281,2.349265267,752.3522017999999
48189.0,Hale,19,886,57.22546835,2668.513945
48191.0,Hall,1,2,30.25718608,60.51437216
48193.0,Hamilton,1,41,12.16545012,498.783455
48195.0,Hansford,2,43,34.36426117,738.8316151
48197.0,Hardeman,0,6,0.0,155.03875969999999
48199.0,Hardin,5,524,8.851750876,927.6634918
48201.0,Harris,526,53555,10.56469924,1075.65108
48203.0,Harrison,33,504,48.35377379,738.4939997
48205.0,Hartley,2,67,32.96522169,1104.3349269999999
48207.0,Haskell,0,24,0.0,387.28416980000003
48209.0,Hays,17,3865,7.237245419,1645.409032
48211.0,Hemphill,0,23,0.0,495.2627046
48213.0,Henderson,5,380,6.159228372,468.1013563
48215.0,Hidalgo,240,10492,27.57460654,1205.469883
48217.0,Hill,2,194,5.606481092,543.8286659
48219.0,Hockley,3,128,12.17730151,519.5648643999999
48221.0,Hood,5,246,8.526166806,419.4874069
48223.0,Hopkins,0,124,0.0,334.7732181
48225.0,Houston,0,203,0.0,897.4358973999999
48227.0,Howard,2,90,4.850130954,218.2558929
48229.0,Hudspeth,0,18,0.0,529.4117646999999
48231.0,Hunt,8,823,8.392430028,863.3712391
48233.0,Hutchinson,1,91,4.659615116,424.0249755
48235.0,Irion,0,4,0.0,265.2519894
48237.0,Jack,0,14,0.0,158.3531275
48239.0,Jackson,1,174,6.289703755,1094.408453
48241.0,Jasper,1,92,2.8149190710000003,258.9725545
48243.0,Jeff Davis,0,6,0.0,283.95646
48245.0,Jefferson,47,4255,18.16930701,1644.902156
48247.0,Jim Hogg,0,42,0.0,827.260193
48249.0,Jim Wells,0,399,0.0,930.2867801000001
48251.0,Johnson,7,973,4.076854532,566.6827799
48253.0,Jones,0,641,0.0,3248.036483
48255.0,Karnes,0,152,0.0,987.4618332999999
48257.0,Kaufman,5,1222,3.995716592,976.553135
48259.0,Kendall,0,115,0.0,248.49820649999998
48261.0,Kenedy,0,3,0.0,630.2521008
48263.0,Kent,0,2,0.0,251.572327
48265.0,Kerr,1,242,1.913253104,463.0072512
48267.0,Kimble,0,11,0.0,253.2228361
48269.0,King,0,0,0.0,0.0
48271.0,Kinney,0,4,0.0,115.54015020000001
48273.0,Kleberg,1,263,3.227159777,848.7430212999999
48275.0,Knox,0,17,0.0,431.8008636
48277.0,Lamar,15,455,29.99160235,909.7452712999999
48279.0,Lamb,1,118,7.827175955,923.6067627
48281.0,Lampasas,0,45,0.0,213.9088273
48283.0,La Salle,0,311,0.0,3742.929354
48285.0,Lavaca,1,464,4.822763443,2237.762238
48287.0,Lee,3,117,17.05029838,664.9616368
48289.0,Leon,0,116,0.0,655.1081492999999
48291.0,Liberty,3,627,3.517658646,735.1906571000001
48293.0,Limestone,1,114,4.247366633,484.1997961
48295.0,Lipscomb,0,12,0.0,328.6770748
48297.0,Live Oak,1,101,8.312551953,839.5677473
48299.0,Llano,0,57,0.0,293.0289944
48301.0,Loving,0,0,0.0,0.0
48303.0,Lubbock,65,4309,20.49115728,1358.406103
48305.0,Lynn,3,55,53.68647101,984.2519685000001
48307.0,McCulloch,0,30,0.0,346.4203233
48309.0,McLennan,22,3210,8.693384335,1268.443805
48311.0,McMullen,0,1,0.0,127.71392079999998
48313.0,Madison,0,175,0.0,1204.653404
48315.0,Marion,2,71,19.42879347,689.7221682999999
48317.0,Martin,1,32,16.54533422,529.4506949
48319.0,Mason,0,38,0.0,974.6088741000001
48321.0,Matagorda,5,452,13.49017915,1219.512195
48323.0,Maverick,13,1061,21.68907871,1770.1625010000002
48325.0,Medina,4,492,7.906075819,972.4473257999999
48327.0,Menard,0,15,0.0,685.5575868
48329.0,Midland,25,1387,13.34301146,740.270276
48331.0,Milam,2,217,8.118530546,880.8605642000001
48333.0,Mills,0,7,0.0,143.7371663
48335.0,Mitchell,0,27,0.0,273.6948809
48337.0,Montague,1,35,5.208604615,182.3011615
48339.0,Montgomery,46,4721,7.49245461,768.9538742000001
48341.0,Moore,15,940,69.52491309,4356.8945539999995
48343.0,Morris,0,63,0.0,506.10539850000004
48345.0,Motley,0,2,0.0,170.6484642
48347.0,Nacogdoches,34,663,53.03715721,1034.224566
48349.0,Navarro,9,562,18.75586121,1171.199333
48351.0,Newton,0,28,0.0,204.022151
48353.0,Nolan,1,86,6.393044367999999,549.8018156
48355.0,Nueces,82,8171,21.36986016,2129.428382
48357.0,Ochiltree,2,62,17.68502962,548.2359183
48359.0,Oldham,1,7,45.45454545,318.1818182
48361.0,Orange,7,720,8.124891183999999,835.7030933
48363.0,Palo Pinto,2,84,7.179008579,301.51836030000004
48365.0,Panola,24,238,97.65625,968.4244792000002
48367.0,Parker,1,697,0.7373489356,513.9322081
48369.0,Parmer,8,257,86.95652174,2793.4782609999997
48371.0,Pecos,1,166,6.048509042999999,1004.052501
48373.0,Polk,1,414,2.037489813,843.5207823999999
48375.0,Potter,39,3159,31.78328688,2574.446237
48377.0,Presidio,0,28,0.0,474.0941416
48379.0,Rains,1,25,8.788890842,219.722271
48381.0,Randall,7,1260,5.0686439210000005,912.3559057
48383.0,Reagan,1,47,23.66303833,1112.162802
48385.0,Real,0,8,0.0,234.81068390000002
48387.0,Red River,12,129,95.16256939,1022.9976210000001
48389.0,Reeves,2,89,12.73317629,566.6263449
48391.0,Refugio,0,76,0.0,1003.5652980000001
48393.0,Roberts,0,6,0.0,610.3763988
48395.0,Robertson,0,143,0.0,846.7550924000001
48397.0,Rockwall,16,537,15.64899309,525.2193304
48399.0,Runnels,0,35,0.0,317.92170039999996
48401.0,Rusk,3,270,5.685371539,511.68343849999997
48403.0,Sabine,1,35,10.06441224,352.25442830000003
48405.0,San Augustine,12,139,142.7721594,1653.777513
48407.0,San Jacinto,2,128,6.933851061,443.76646789999995
48409.0,San Patricio,0,402,0.0,563.617245
48411.0,San Saba,0,10,0.0,170.27073049999998
48413.0,Schleicher,1,30,30.19323671,905.7971014000001
48415.0,Scurry,1,367,5.444250871,1998.04007
48417.0,Shackelford,0,13,0.0,381.79148310000005
48419.0,Shelby,14,321,54.80524564,1256.6059890000001
48421.0,Sherman,0,34,0.0,1037.851038
48423.0,Smith,10,1762,4.252731317,749.331258
48425.0,Somervell,0,35,0.0,376.58704539999997
48427.0,Starr,14,1247,21.62796805,1926.4340120000002
48429.0,Stephens,0,16,0.0,167.1891327
48431.0,Sterling,0,0,0.0,0.0
48433.0,Stonewall,0,4,0.0,262.6395272
48435.0,Sutton,0,39,0.0,890.2077151000001
48437.0,Swisher,1,64,13.48799568,863.2317237999999
48439.0,Tarrant,288,20907,13.434370999999999,975.2513697
48441.0,Taylor,11,879,7.887736005,630.3018135
48443.0,Terrell,0,2,0.0,189.7533207
48445.0,Terry,0,64,0.0,490.797546
48447.0,Throckmorton,0,2,0.0,131.6655695
48449.0,Titus,6,971,18.20775043,2946.620945
48451.0,Tom Green,11,1135,8.923066939,920.6982705
48453.0,Travis,196,17215,15.17612826,1332.944122
48455.0,Trinity,0,97,0.0,681.5147896000001
48457.0,Tyler,0,48,0.0,224.89809309999998
48459.0,Upshur,0,121,0.0,290.4813348
48461.0,Upton,0,11,0.0,276.17373839999993
48463.0,Uvalde,4,308,14.31792963,1102.480581
48465.0,Val Verde,8,657,16.57928004,1361.573374
48467.0,Van Zandt,3,244,5.408426327999999,439.8853414
48469.0,Victoria,18,2188,18.41545261,2238.5005730000003
48471.0,Walker,28,2568,37.83937187,3470.4109630000003
48473.0,Waller,0,286,0.0,563.7578601
48475.0,Ward,1,67,7.357268982000001,492.9370218
48477.0,Washington,33,379,93.87000427,1078.082776
48479.0,Webb,59,3677,21.36264723,1331.363625
48481.0,Wharton,1,395,2.384301757,941.7991940999999
48483.0,Wheeler,0,26,0.0,449.5936365
48485.0,Wichita,8,709,6.008802896000001,532.5301567
48487.0,Wilbarger,0,23,0.0,176.40742450000002
48489.0,Willacy,3,471,13.55380862,2127.9479530000003
48491.0,Williamson,67,4490,11.35758772,761.1278932
48493.0,Wilson,5,344,9.652136983,664.0670244
48495.0,Winkler,0,55,0.0,591.7159763
48497.0,Wise,5,219,7.597975899,332.79134439999996
48499.0,Wood,5,174,11.03947717,384.1738055
48501.0,Yoakum,0,56,0.0,607.0460705
48503.0,Young,1,71,5.344164173,379.4356563
48505.0,Zapata,1,113,6.940106878,784.2320772
48507.0,Zavala,0,90,0.0,709.6672449
