fips,county,pop,pm2.5,deaths,deaths/100k,cases,cases/100k,income,bah,NHBA_%,H_%
48465,Val Verde,48253,11.85089912,13,26.94133007,657,1361.573374,"$35,133",83.65,1.362570117,82.28250892
48201,Harris,4978845,11.36440283,1100,22.0934775,65349,1312.533329,"$53,564",62.55,18.81805307,43.72749598
48323,Maverick,59938,11.2251121,23,38.37298542,1390,2319.063032,"$28,863",95.41,0.2946084943,95.11597016
48113,Dallas,2734111,11.01961791,581,21.25005166,46813,1712.183595,"$56,157",63.43,22.67373827,40.75843212
48439,Tarrant,2143755,10.57744325,338,15.76672707,25499,1189.454952,"$48,864",46.48,17.010057,29.47470054
48121,Denton,897953,10.28227108,67,7.461415018,6121,681.6615124,"$53,990",30.10,10.49957902,19.6014008
48085,Collin,1039369,10.26965736,65,6.253794369,5789,556.9725478,"$63,686",25.94,10.41073517,15.52443633
48215,Hidalgo,870366,10.18402441,244,28.03418332,15153,1740.991721,"$25,657",92.91,0.4172868412,92.48860663
48167,Galveston,355196,10.18284293,89,25.05658848,8046,2265.228212,"$49,897",37.94,12.55425427,25.38500434
48245,Jefferson,258678,9.998740257,57,22.03511702,5064,1957.646186,"$42,463",55.17,33.08250353,22.09210343
48271,Kinney,3462,9.85824621,0,0,14,404.3905257,"$29,338",63.21,1.090809926,62.12162531
48397,Rockwall,102243,9.847810593,12,11.73674481,635,621.0694131,"$58,788",25.69,7.064766716,18.62650717
48361,Orange,86155,9.831409798,15,17.41048111,827,959.8978585,"$43,486",17.05,8.569955394,8.482421219
48479,Webb,276183,9.811905758,65,23.53511983,5081,1839.722213,"$30,412",95.71,0.3177276868,95.38987609
48139,Ellis,177721,9.627233617,32,18.00575059,2268,1276.157573,"$42,753",38.46,11.56763659,26.89286139
48231,Hunt,95324,9.604057848,16,16.78486006,948,994.5029583,"$36,865",25.46,7.825019778,17.63089032
48157,Fort Bend,840383,9.5442244,120,14.27920365,6530,777.0266652,"$55,654",45.38,20.43494545,24.94702398
48505,Zapata,14409,9.533999116,1,6.940106878,123,853.633146,"$26,738",95.01,0.2962127089,94.71048734
48061,Cameron,427881,9.53194688,272,63.56907645,7827,1829.246917,"$27,735",90.38,0.3766869977,90.00337931
48257,Kaufman,125134,9.514087402,17,13.58543641,1440,1150.766378,"$41,422",36.58,13.3268211,23.25528446
48071,Chambers,42320,9.403590941,2,4.725897921,812,1918.714556,"$52,351",31.55,7.742318133,23.80637361
48183,Gregg,125730,9.338840119,19,15.1117474,1195,950.4493756,"$43,852",39.47,20.24930413,19.22142886
48453,Travis,1291502,9.338570016,204,15.79556207,19480,1508.321319,"$63,231",41.67,8.026741939,33.64101059
48339,Montgomery,613951,9.328427643,58,9.447007986,5597,911.6362706,"$59,960",30.51,5.344991941,25.16286873
48251,Johnson,171701,9.315130584,21,12.2305636,1234,718.6912132,"$40,196",26.39,3.773810269,22.61612927
48029,Bexar,2093502,9.311781574,480,22.92808892,30529,1458.274222,"$44,077",68.10,7.414724035,60.68156885
48037,Bowie,92570,9.238638656,27,29.16711678,681,735.6595009,"$38,782",32.83,24.98686257,7.842779774
48349,Navarro,47985,9.22056345,9,18.75586121,672,1400.437637,"$36,768",41.13,12.59154311,28.54149622
48181,Grayson,131710,9.210793756,10,7.592437932,923,700.7820211,"$40,943",20.07,5.846034123,14.22047984
48427,Starr,64731,9.179248321,28,43.2559361,1655,2556.734795,"$25,446",96.47,0.1206813857,96.35325608
48309,McLennan,253066,9.160560582,27,10.6691535,3986,1575.08318,"$39,762",40.92,13.93288988,26.98355175
48449,Titus,32953,9.151894649,10,30.34625072,1080,3277.395078,"$33,450",53.04,8.958778626,44.07938931
48039,Brazoria,375869,9.151693688,50,13.30250699,5573,1482.697429,"$46,118",45.94,14.36632965,31.56889255
48119,Delta,5367,9.104194767,0,0,12,223.588597,"$34,739",15.19,6.34027387,8.85387357
48041,Brazos,229410,9.077858134,40,17.43603156,3724,1623.294538,"$37,367",36.81,10.59984032,26.20947511
48147,Fannin,34597,9.036092508,7,20.23296818,186,537.6188687,"$36,546",18.19,6.234161176,11.95866419
48291,Liberty,85284,9.034642881,21,24.62361052,797,934.5246471,"$36,218",37.62,9.046803976,28.57547694
48199,Hardin,56486,9.033879619,7,12.39245123,682,1207.37882,"$44,494",11.46,5.485920628,5.973750911
48277,Lamar,50014,9.021178286,15,29.99160235,537,1073.699364,"$39,881",21.60,13.15710303,8.443811549
48355,Nueces,383718,8.999341002,66,17.20013135,8178,2131.252639,"$42,361",67.96,3.470937968,64.4909935
48351,Newton,13724,8.980305423,2,14.57301078,78,568.3474206,"$31,903",23.52,19.58808385,3.927914675
48223,Hopkins,37040,8.974889869,0,0,154,415.7667387,"$37,667",24.50,7.059648366,17.43878762
48379,Rains,11378,8.940012002,2,17.57778168,37,325.1889612,"$32,924",11.90,2.477225507,9.421447978
48141,El Paso,876120,8.928883631,216,24.65415696,13240,1511.20851,"$34,473",86.03,3.083392315,82.94607727
48443,Terrell,1054,8.90169854,0,0,2,189.7533207,"$47,142",52.45,1.030927835,51.41752577
48097,Cooke,39727,8.844385436,3,7.551539255,172,432.9549173,"$50,249",22.19,3.267324333,18.92284946
48489,Willacy,22134,8.813564067,16,72.28697931,568,2566.187765,"$28,258",90.44,1.914973312,88.52888847
48471,Walker,73997,8.799052018,41,55.40765166,2738,3700.150006,"$27,207",41.14,23.05436406,18.08252593
48241,Jasper,35525,8.796974443,5,14.07459536,268,754.398311,"$39,397",22.56,15.72799685,6.836668637
48273,Kleberg,30987,8.793281192,2,6.454319553,308,993.9652112,"$37,435",76.68,3.305084746,73.37353325
48407,San Jacinto,28844,8.790912925,5,17.33462765,136,471.5018721,"$33,617",22.84,9.043972418,13.79465678
48467,Van Zandt,55469,8.741721081,1,1.802808776,297,535.4342065,"$36,829",14.40,2.73546563,11.66107086
48217,Hill,35673,8.73618525,1,2.803240546,264,740.0555042,"$37,601",27.40,6.169336135,21.22568146
48187,Guadalupe,170266,8.726897291,33,19.38143846,1519,892.1334853,"$43,345",46.38,7.873680678,38.50893333
48311,McMullen,783,8.723685588,0,0,7,893.9974457,"$67,946",44.28,2.153432032,42.12651413
48423,Smith,235143,8.708620638,14,5.953823843,2106,895.6252153,"$51,160",37.34,17.25663907,20.08412424
48387,Red River,12610,8.704235435,11,87.23235527,131,1038.858049,"$39,539",23.08,16.09415287,6.986608999
48005,Angelina,90437,8.662288484,30,33.17226356,1405,1553.567677,"$37,654",37.71,14.99394568,22.71809952
48105,Crockett,4040,8.654316859,2,49.5049505,135,3341.584158,"$38,446",66.51,0.519630485,65.99307159
48159,Franklin,10924,8.645212983,1,9.154155987,78,714.024167,"$37,778",18.93,3.86013986,15.06759907
48203,Harrison,68247,8.635348424,22,32.23584919,574,841.0626108,"$40,262",34.28,20.63768726,13.64025664
48403,Sabine,9936,8.618900546,5,50.32206119,37,372.3832528,"$33,903",11.61,6.734964902,4.875735155
48315,Marion,10294,8.613419348,6,58.28638042,117,1136.584418,"$36,202",25.07,20.52973412,4.536228943
48343,Morris,12448,8.589456891,1,8.033419023,79,634.6401028,"$41,500",32.31,21.6338392,10.67161769
48457,Tyler,21343,8.585684015,0,0,102,477.9084477,"$31,463",18.88,10.62200074,8.259505353
48497,Wise,65807,8.575323221,4,6.078380719,272,413.3298889,"$42,109",21.28,1.323159579,19.95456104
48477,Washington,35155,8.559468244,35,99.55909543,441,1254.444602,"$49,931",33.67,16.92213366,16.74377125
48067,Cass,30327,8.539987103,4,13.18956705,136,448.4452798,"$35,612",21.59,16.82874842,4.76586958
48435,Sutton,4381,8.538082405,1,22.82583885,54,1232.595298,"$57,805",64.22,0.4237288136,63.79766949
48063,Camp,13322,8.536947853,4,30.02552169,189,1418.7059,"$37,584",41.63,15.73239652,25.89735757
48027,Bell,353629,8.531275103,25,7.069555947,3078,870.4037282,"$41,829",47.79,22.22972303,25.55907022
48127,Dimmit,11743,8.522658936,0,0,87,740.8668994,"$34,166",88.72,1.126037139,87.59383643
48373,Polk,49080,8.511587188,5,10.18744906,601,1224.531377,"$38,309",25.17,9.63721691,15.52976457
48499,Wood,45292,8.500503143,5,11.03947717,241,532.1027996,"$37,103",15.53,5.175783394,10.35156679
48213,Henderson,81179,8.499417706,8,9.854765395,500,615.9228372,"$38,118",19.75,6.194326601,13.55862552
48249,Jim Wells,42890,8.483798058,3,6.994637445,531,1238.050828,"$38,835",80.80,0.7311891705,80.0676844
48459,Upshur,41655,8.445065572,2,4.801344376,164,393.7102389,"$35,141",16.75,7.676095131,9.070006946
48297,Live Oak,12030,8.435118117,1,8.312551953,115,955.9434746,"$33,342",44.94,4.12877857,40.81264848
48405,San Augustine,8405,8.423601377,9,107.0791196,147,1748.958953,"$37,379",28.81,21.08777468,7.721257739
48247,Jim Hogg,5077,8.416271932,1,19.69667126,48,945.4402206,"$30,044",93.35,0.6346153846,92.71153846
48419,Shelby,25545,8.402584485,17,66.54922685,351,1374.045802,"$38,620",35.89,17.17971037,18.71092823
48161,Freestone,19860,8.386269355,0,0,129,649.5468278,"$35,815",31.34,15.2660141,16.07242481
48455,Trinity,14233,8.382414471,2,14.05185133,117,822.0333029,"$33,624",19.48,8.804859737,10.67503925
48007,Aransas,27699,8.373158376,6,21.66143182,131,472.9412614,"$45,551",29.18,1.276052744,27.90301999
48347,Nacogdoches,64106,8.366347136,34,53.03715721,882,1375.846255,"$36,121",37.62,17.61395006,20.00797497
48365,Panola,24576,8.346993388,18,73.2421875,258,1049.804688,"$40,544",24.55,15.46089506,9.084245926
48473,Waller,50731,8.338912358,4,7.884725316,377,743.135361,"$38,620",54.59,23.5401658,31.04659161
48145,Falls,16603,8.338670357,1,6.02300789,103,620.3698127,"$32,661",46.99,22.94617564,24.03885067
48293,Limestone,23544,8.324536487,2,8.494733265,143,607.3734285,"$34,022",39.34,16.74275718,22.59674873
48367,Parker,135621,8.302442907,8,5.898791485,824,607.575523,"$51,674",14.50,1.478884083,13.02299864
48091,Comal,147330,8.289053982,54,36.65241295,1539,1044.593769,"$56,408",30.35,2.299483384,28.05472156
48425,Somervell,9294,8.28794516,0,0,46,494.942974,"$44,111",19.14,1.029798422,18.10911481
48047,Brooks,7175,8.265955743,1,13.93728223,77,1073.170732,"$33,359",91.95,0.5498378683,91.3999718
48001,Anderson,58199,8.255828295,8,13.74594065,2142,3680.47561,"$33,229",39.22,21.01844635,18.20386248
48491,Williamson,589914,8.234447628,74,12.54420136,5304,899.1141082,"$48,461",31.48,6.659882042,24.82461295
48313,Madison,14527,8.224119591,0,0,609,4192.193846,"$29,507",43.44,19.25231028,24.18790255
48261,Kenedy,476,8.216684249,0,0,5,1050.420168,"$44,069",75.50,2.227722772,73.26732673
48055,Caldwell,44284,8.201823036,19,42.90488664,999,2255.893777,"$32,412",59.47,5.682026383,53.79259802
48401,Rusk,52767,8.193237649,8,15.16099077,300,568.5371539,"$35,096",34.57,17.06245635,17.5054222
48013,Atascosa,51831,8.164720439,11,21.22282032,393,758.2334896,"$35,245",65.69,0.8621195238,64.8309972
48221,Hood,58643,8.161236627,6,10.23140017,308,525.2118752,"$48,704",13.82,1.012280389,12.81248479
48185,Grimes,28930,8.154393824,18,62.21914967,804,2779.122019,"$34,084",39.58,14.88573407,24.69529086
48283,La Salle,8309,8.14225097,1,12.03514262,351,4224.335058,"$34,371",87.71,0.7180851064,86.99468085
48485,Wichita,133138,8.129889885,9,6.759903258,808,606.8890925,"$41,314",30.25,10.42426076,19.82908568
48225,Houston,22620,8.111341376,4,17.68346596,236,1043.324492,"$36,379",36.13,24.54284222,11.59003831
48015,Austin,30402,8.086628563,4,13.15702914,193,634.8266561,"$49,235",36.34,8.52424081,27.82032499
48073,Cherokee,52178,8.083549227,4,7.666066158,655,1255.318333,"$33,771",37.59,13.788322,23.80237815
48209,Hays,234896,8.083029026,28,11.92016893,4133,1759.502078,"$41,906",43.97,3.88460018,40.08584176
48469,Victoria,97744,8.074636301,23,23.53085611,2870,2936.241611,"$43,790",53.59,5.746926719,47.83892967
48377,Presidio,5906,8.067246147,0,0,35,592.6176769,"$40,520",82.91,0.9546539379,81.95107399
48089,Colorado,21273,8.06313998,1,4.700794434,233,1095.285103,"$44,809",42.15,11.49211371,30.65649281
48493,Wilson,51802,8.060967117,14,27.02598355,403,777.9622408,"$42,658",41.67,1.484237321,40.18406109
48131,Duval,11796,8.050566686,1,8.477449983,129,1093.591048,"$35,000",90.36,1.021780048,89.33405037
48395,Robertson,16888,8.027483005,1,5.921364282,194,1148.744671,"$38,943",40.95,19.06407403,21.88122291
48255,Karnes,15393,8.022116029,3,19.48937829,206,1338.270642,"$45,497",64.77,8.345618871,56.42587014
48025,Bee,34445,7.997449436,6,17.41907389,399,1158.368413,"$27,398",67.64,8.327959466,59.31521572
48331,Milam,24635,7.981120662,4,16.23706109,273,1108.17942,"$35,702",35.37,8.544495025,26.82995609
48409,San Patricio,71325,7.972049864,14,19.62846127,666,933.7539432,"$42,370",59.99,1.504570658,58.48643788
48451,Tom Green,123276,7.969723416,10,8.111879036,1463,1186.767903,"$43,742",44.34,3.620805369,40.71644295
48507,Zavala,12682,7.965503755,3,23.65557483,143,1127.5824,"$27,530",94.62,0.5743243243,94.04560811
48235,Irion,1508,7.959059036,0,0,6,397.8779841,"$62,039",26.63,1.041666667,25.5859375
48051,Burleson,17718,7.916777788,4,22.5759115,219,1236.031155,"$40,885",33.41,12.27023803,21.14081223
48289,Leon,17707,7.9091612,1,5.647484046,128,722.8779579,"$38,086",21.95,6.912204091,15.03677316
48481,Wharton,41941,7.889397777,17,40.53312987,517,1232.684008,"$40,251",55.13,12.53248628,42.59794013
48177,Gonzales,21347,7.878543198,8,37.47599194,569,2665.479927,"$40,838",57.26,5.960550943,51.29817152
48035,Bosque,17765,7.868615027,1,5.629045877,103,579.7917253,"$40,537",20.64,1.728659352,18.90821515
48383,Reagan,4226,7.793854965,3,70.989115,51,1206.814955,"$43,114",73.11,2.494154326,70.61574435
48149,Fayette,26086,7.787546622,12,46.00168673,281,1077.206164,"$50,346",27.36,5.858912649,21.50240669
48337,Montague,19199,7.750664837,1,5.208604615,45,234.3872077,"$39,763",11.84,0.6660611565,11.17166213
48099,Coryell,78317,7.724272344,5,6.38430992,569,726.5344689,"$33,013",35.35,16.45929613,18.89244381
48287,Lee,17595,7.716846281,10,56.83432793,143,812.7308895,"$44,801",34.76,10.29642091,24.46197575
48321,Matagorda,37064,7.685892498,19,51.26268077,588,1586.445068,"$40,008",53.60,10.3348525,43.26610812
48239,Jackson,15899,7.680823058,3,18.86911126,202,1270.520159,"$39,566",39.59,6.070460705,33.51626016
48325,Medina,50594,7.668903901,16,31.62430328,546,1079.179349,"$38,027",55.25,2.597704715,52.64810794
48285,Lavaca,20735,7.655112752,10,48.22763443,545,2628.406077,"$48,540",25.40,5.805299196,19.59908703
48371,Pecos,16533,7.599489312,1,6.048509043,194,1173.410754,"$34,142",72.93,3.88674714,69.03874107
48137,Edwards,1991,7.585509572,0,0,22,1104.972376,"$33,555",55.85,0.5175983437,55.33126294
48391,Refugio,7573,7.583147164,0,0,156,2059.949822,"$40,393",55.84,5.238917674,50.6044905
48021,Bastrop,86105,7.571007676,17,19.74333662,1195,1387.840427,"$35,003",46.21,6.550725291,39.66164354
48463,Uvalde,27937,7.569405595,3,10.73844722,427,1528.438988,"$37,909",73.38,0.6656445159,72.716054
48413,Schleicher,3312,7.55697453,1,30.19323671,33,996.3768116,"$38,598",55.85,1.253132832,54.60078768
48123,DeWitt,21737,7.533256704,11,50.60495929,502,2309.426324,"$51,559",44.27,8.10515873,36.1656746
48175,Goliad,7717,7.504535122,1,12.95840352,68,881.1714397,"$41,915",39.87,4.034996083,35.83180987
48163,Frio,20023,7.503841443,5,24.97128302,425,2122.559057,"$26,888",82.82,2.964640993,79.85817
48077,Clay,9787,7.50090556,1,10.21763564,25,255.440891,"$41,586",7.74,0.8404163881,6.895234457
48057,Calhoun,22840,7.499466977,2,8.756567426,393,1720.665499,"$36,877",51.89,2.470643495,49.42226397
48461,Upton,3983,7.384104056,1,25.10670349,13,326.3871454,"$41,117",56.60,2.242275089,54.3614985
48267,Kimble,4344,7.348307659,0,0,13,299.2633517,"$42,357",25.59,0.6686649758,24.92506341
48259,Kendall,46278,7.297425226,1,2.160853969,137,296.0369938,"$82,298",25.76,1.17855411,24.58097025
48363,Palo Pinto,27859,7.19664212,3,10.76851287,142,509.7096091,"$37,579",22.43,2.271403611,20.1582788
48431,Sterling,1252,7.193871081,0,0,0,0,"$54,236",42.68,1.859024012,40.82106894
48009,Archer,8344,7.148582588,0,0,15,179.7698945,"$47,726",8.99,0.8184262832,8.172571028
48043,Brewster,9133,7.13690828,2,21.89860944,176,1927.077631,"$43,573",46.50,1.303922634,45.19178529
48143,Erath,41526,7.132372531,2,4.816259693,355,854.8860955,"$37,589",23.37,1.808047215,21.55838681
48281,Lampasas,21037,7.104590691,1,4.753529496,76,361.2682417,"$48,290",22.99,3.584095576,19.40451745
48053,Burnet,48196,7.091257966,10,20.74860984,507,1051.954519,"$44,937",24.31,1.727754127,22.58124805
48299,Llano,19452,7.070212368,0,0,81,416.4096237,"$46,142",11.77,0.9543473274,10.81899518
48329,Midland,187364,7.054965216,23,12.27557055,1364,727.9947055,"$103,545",52.17,6.172525335,45.99959283
48095,Concho,4147,6.979759451,1,24.11381722,22,530.5039788,"$19,597",36.10,1.357300073,34.73954512
48193,Hamilton,8220,6.957661896,1,12.16545012,54,656.9343066,"$57,269",14.11,0.697317102,13.41449001
48237,Jack,8841,6.916249356,0,0,24,271.4625042,"$39,955",21.26,3.905987689,17.35870173
48031,Blanco,11504,6.85009616,2,17.3852573,85,738.8734353,"$49,776",20.76,1.081216998,19.67982566
48487,Wilbarger,13038,6.846922573,1,7.66988802,35,268.4460807,"$40,279",37.22,7.416399092,29.80656277
48441,Taylor,139457,6.81058219,16,11.47307055,1012,725.6717124,"$43,431",32.42,7.445267108,24.97283278
48173,Glasscock,1365,6.801031644,0,0,6,439.5604396,"$86,684",40.81,1.490418737,39.31866572
48265,Kerr,52267,6.767558232,4,7.653012417,324,619.8940058,"$47,768",28.93,1.482889734,27.44296578
48093,Comanche,13075,6.731314877,3,22.94455067,82,627.1510516,"$39,899",29.08,0.4547121379,28.62486249
48227,Howard,41236,6.705658011,3,7.27519643,126,305.5582501,"$37,034",49.15,5.768601353,43.38315514
48081,Coke,3215,6.669250408,1,31.10419907,32,995.3343701,"$40,073",22.85,0.7381163271,22.11396516
48327,Menard,2188,6.664622093,0,0,16,731.261426,"$35,008",38.40,1.403180543,36.99719364
48049,Brown,38923,6.661978465,13,33.39927549,311,799.0134368,"$37,215",26.67,3.602366364,23.0694063
48503,Young,18712,6.649060346,3,16.03249252,101,539.7605814,"$47,721",20.71,1.354802887,19.35036091
48019,Bandera,21246,6.645911379,1,4.706768333,71,334.1805516,"$42,076",20.72,0.9691934926,19.75164417
48103,Crane,6209,6.639914853,2,32.21130617,65,1046.86745,"$42,471",68.75,2.647488013,66.10381488
48385,Real,3407,6.608327511,0,0,71,2083.944819,"$33,380",28.74,0.8980301275,27.83893395
48399,Runnels,11009,6.554097713,0,0,78,708.5112181,"$38,616",36.83,2.02650039,34.80124708
48447,Throckmorton,1519,6.496966129,0,0,2,131.6655695,"$34,643",15.19,0.8660892738,14.32378414
48303,Lubbock,317210,6.493800027,65,20.49115728,5100,1607.767725,"$41,089",43.34,7.049963132,36.29016418
48333,Mills,4870,6.481683841,0,0,14,287.4743326,"$36,353",19.15,0.8824132978,18.26390314
48307,McCulloch,8660,6.4464108,0,0,34,392.6096998,"$36,462",34.96,1.916332665,33.04108216
48135,Ector,184841,6.445186838,31,16.7711709,1900,1027.910474,"$42,498",66.99,4.42838837,62.55933294
48023,Baylor,3624,6.431648384,0,0,5,137.9690949,"$39,387",16.70,2.536335138,14.16357937
48417,Shackelford,3405,6.413067059,0,0,16,469.89721,"$107,232",12.34,1.041347626,11.30168453
48429,Stephens,9570,6.376882755,2,20.89864159,23,240.3343783,"$37,666",27.11,2.69058296,24.41810805
48319,Mason,3899,6.369124712,0,0,38,974.6088741,"$42,220",25.85,0.4211511465,25.43284979
48389,Reeves,15707,6.357606695,1,6.366588145,106,674.8583434,"$34,245",79.51,4.857285929,74.64947421
48375,Potter,122706,6.350125556,41,33.41319903,3353,2732.547716,"$41,941",49.15,10.08389047,39.06315207
48335,Mitchell,9865,6.323428526,0,0,41,415.6107451,"$30,542",51.01,10.39204213,40.62024576
48411,San Saba,5873,6.293895839,0,0,19,323.5143879,"$38,074",34.24,3.600330306,30.63583815
48171,Gillespie,26191,6.292627098,2,7.636210912,156,595.6244511,"$57,579",24.20,0.3816511042,23.82169853
48233,Hutchinson,21461,6.263520478,2,9.319230232,105,489.2595872,"$40,709",26.56,2.502626803,24.06151495
48133,Eastland,18205,6.220070912,1,5.49299643,39,214.2268608,"$60,433",18.83,1.830065359,16.99891068
48083,Coleman,8478,6.21315072,0,0,9,106.1571125,"$38,672",20.42,2.874617737,17.5412844
48295,Lipscomb,3651,6.211747804,0,0,15,410.8463435,"$57,934",35.39,0.9279307145,34.45716053
48415,Scurry,18368,6.195663814,1,5.444250871,387,2106.925087,"$39,882",45.55,4.699754535,40.84894929
48253,Jones,19735,6.170894187,0,0,621,3146.693691,"$29,776",39.98,11.96534382,28.01374297
48275,Knox,3937,6.167646164,0,0,44,1117.602235,"$36,558",40.07,5.240174672,34.82532751
48211,Hemphill,4644,6.152814911,0,0,34,732.1274763,"$56,749",34.62,0.3927729772,34.22361875
48475,Ward,13592,6.152012789,1,7.357268982,74,544.4379046,"$43,352",59.19,4.034005668,55.1591932
48197,Hardeman,3870,6.148352331,0,0,11,284.2377261,"$38,022",29.09,4.881769641,24.20544114
48155,Foard,1240,6.113407704,0,0,2,161.2903226,"$39,716",23.38,4.675324675,18.7012987
48393,Roberts,983,6.075053474,0,0,6,610.3763988,"$38,937",11.01,0,11.00702576
48207,Haskell,6197,6.072251888,0,0,30,484.1052122,"$33,804",32.38,3.764581124,28.61435136
48433,Stonewall,1523,6.055843113,0,0,4,262.6395272,"$49,688",20.89,2.962962963,17.92592593
48151,Fisher,3985,5.993474948,1,25.09410289,23,577.1643664,"$39,286",31.59,3.394255875,28.19843342
48059,Callahan,13456,5.961760522,3,22.29488704,38,282.4019025,"$37,788",11.51,1.491787994,10.01936456
48269,King,309,5.955693078,0,0,0,0,"$50,989",16.91,0,16.91176471
48353,Nolan,15642,5.944890074,3,19.1791331,122,779.9514129,"$40,609",43.43,4.329210276,39.09881745
48075,Childress,7062,5.936335829,0,0,20,283.2058907,"$28,921",41.97,10.23816042,31.72734739
48033,Borden,685,5.915498576,0,0,0,0,"$55,591",18.81,0.9174311927,17.88990826
48169,Garza,6784,5.913063911,1,14.74056604,94,1385.613208,"$27,992",58.23,6.244983143,51.98266174
48109,Culberson,2245,5.90408359,2,89.08685969,14,623.6080178,"$48,500",74.44,1.566098572,72.86964532
48229,Hudspeth,3400,5.875534058,2,58.82352941,19,558.8235294,"$32,224",79.98,3.049529267,76.93409742
48263,Kent,795,5.797124302,0,0,2,251.572327,"$49,321",20.47,0.9186351706,19.55380577
48179,Gray,24252,5.776028287,3,12.37011381,150,618.5056903,"$41,597",34.96,5.121995796,29.83642511
48357,Ochiltree,11309,5.756616148,3,26.52754443,75,663.1886108,"$53,526",56.05,0.6303375356,55.41886946
48101,Cottle,1510,5.75294116,2,132.4503311,7,463.5761589,"$55,648",34.55,10.30042918,24.24892704
48191,Hall,3305,5.748482165,1,30.25718608,6,181.5431165,"$27,501",43.25,8.130904184,35.12145749
48317,Martin,6044,5.745885064,2,33.09066843,42,694.9040371,"$50,651",49.45,1.819442038,47.63472535
48195,Hansford,5820,5.741732806,2,34.36426117,47,807.5601375,"$59,325",49.94,0.6667901463,49.26838303
48301,Loving,92,5.685412327,0,0,0,0,"$50,704",17.16,3.550295858,13.60946746
48483,Wheeler,5783,5.677682572,0,0,31,536.0539512,"$39,398",27.87,2.689873418,25.17800633
48087,Collingsworth,3210,5.672738927,0,0,6,186.9158879,"$34,296",39.25,5.205479452,34.04109589
48495,Winkler,9295,5.529958244,1,10.7584723,65,699.3006993,"$47,808",63.96,2.109862672,61.84769039
48189,Hale,33202,5.528854932,20,60.2373351,1085,3267.875429,"$30,885",65.25,4.840447824,60.40531641
48345,Motley,1172,5.512865431,0,0,4,341.2969283,"$28,970",21.67,2.416666667,19.25
48381,Randall,138104,5.484778922,18,13.0336558,1442,1044.140648,"$46,589",26.17,3.099199059,23.07116975
48115,Dawson,13592,5.467797924,4,29.42907593,122,897.5868158,"$34,651",63.43,5.287554997,58.13953488
48045,Briscoe,1568,5.409109354,1,63.7755102,10,637.755102,"$32,867",28.20,3.234152652,24.96765847
48421,Sherman,3276,5.399125628,0,0,35,1068.376068,"$56,126",45.57,1.323626737,44.24222369
48129,Donley,3410,5.38110568,0,0,38,1114.369501,"$42,738",17.08,5.796217206,11.28737035
48125,Dickens,2174,5.342042166,1,45.99816007,4,183.9926403,"$31,018",35.14,4.794210764,30.34825871
48341,Moore,21575,5.298284428,13,60.25492468,978,4533.024334,"$40,092",60.91,3.629417383,57.27793696
48065,Carson,5799,5.288854017,0,0,10,172.4435247,"$43,766",10.70,0.9787377658,9.719878502
48011,Armstrong,1948,5.281081072,0,0,4,205.338809,"$45,926",9.96,0.7949125596,9.167991521
48003,Andrews,22269,5.264430676,5,22.45273699,228,1023.844807,"$45,122",58.12,1.507618284,56.61587811
48107,Crosby,6464,5.263110757,2,30.94059406,46,711.6336634,"$29,576",59.65,2.998082622,56.64981698
48305,Lynn,5588,5.25599865,3,53.68647101,59,1055.83393,"$32,920",48.71,1.949252227,46.76524954
48219,Hockley,24636,5.173560692,4,16.23640201,160,649.4560805,"$38,144",52.13,3.427305504,48.7033578
48243,Jeff Davis,2113,5.160364485,0,0,8,378.6086133,"$40,491",32.89,0.5716798593,32.32189974
48153,Floyd,5786,5.087748287,4,69.13238852,65,1123.401314,"$35,746",62.27,3.343837535,58.92857143
48359,Oldham,2200,5.064874007,1,45.45454545,12,545.4545455,"$48,788",20.41,3.267045455,17.14015152
48165,Gaines,22121,5.05780226,0,0,86,388.7708512,"$34,592",44.24,1.702959241,42.53675786
48279,Lamb,12776,4.990507907,4,31.30870382,175,1369.755792,"$36,602",59.53,3.451485302,56.07694098
48445,Terry,13040,4.97018168,2,15.33742331,86,659.5092025,"$30,744",59.98,4.012320661,55.9698468
48437,Swisher,7414,4.968438027,2,26.97599137,72,971.1356892,"$41,560",52.81,7.705826686,45.09936461
48111,Dallam,7237,4.925433481,5,69.08940169,173,2390.493298,"$52,132",49.53,1.976121861,47.55043228
48205,Hartley,6067,4.924278293,0,0,81,1335.091478,"$59,983",34.67,6.761119082,27.90530846
48069,Castro,7103,4.88256703,2,28.15711671,147,2069.548078,"$46,593",67.72,2.018592297,65.69721116
48501,Yoakum,9225,4.804754304,1,10.8401084,63,682.9268293,"$37,820",68.48,0.964076667,67.519798
48117,Deaf Smith,18143,4.735044609,15,82.67651436,510,2811.001488,"$40,846",75.36,1.159279629,74.19928826
48369,Parmer,9200,4.654478944,7,76.08695652,289,3141.304348,"$44,669",65.79,1.051535659,64.73711609
48017,Bailey,7692,4.628029461,3,39.00156006,132,1716.068643,"$41,792",65.19,1.171428571,64.01428571
48079,Cochran,3348,4.590232984,0,0,11,328.5543608,"$37,999",64.35,3.470031546,60.88328076